[mea_500kV_1]同期数据---kV/kA		同期电压类型：A相-相电压
TIME		V-local		V-remote		f-local		f-remote		Delta-V		Delta-a		Delta-f		Delta-w
    0.000000,	 0.003\90.000,	 0.003\90.000,	   -1.#IND00,	   -1.#IND00,	    0.000000,	    0.000000,	   -1.#IND00,	   -1.#IND00
    0.150375,	99.699\308.684,	16.243\ 7.343,	   50.013559,	   -1.#IND00,	   83.456323,	  -58.659952,	   -1.#IND00,	   -1.#IND00
    0.150792,	99.699\316.183,	14.744\11.165,	   50.000574,	   -1.#IND00,	   84.955243,	  -54.981222,	   -1.#IND00,	   -1.#IND00
    0.151208,	99.699\323.684,	13.067\15.816,	   49.984228,	   -1.#IND00,	   86.631657,	  -52.132509,	   -1.#IND00,	   -1.#IND00
    0.151625,	99.699\331.184,	11.281\21.801,	   49.996021,	   -1.#IND00,	   88.418412,	  -50.617192,	   -1.#IND00,	   -1.#IND00
    0.152042,	99.699\338.684,	 9.492\30.193,	   50.008328,	   -1.#IND00,	   90.207244,	  -51.509192,	   -1.#IND00,	   -1.#IND00
    0.152458,	99.699\346.184,	 7.859\42.551,	   49.999289,	   -1.#IND00,	   91.840118,	  -56.367699,	   -1.#IND00,	   -1.#IND00
    0.152875,	99.699\353.683,	 6.611\60.415,	   49.986549,	   -1.#IND00,	   93.087545,	  -66.731664,	   -1.#IND00,	   -1.#IND00
    0.153292,	99.699\ 1.184,	 6.127\83.687,	   49.998857,	   -1.#IND00,	   93.572304,	  -82.503247,	   -1.#IND00,	   -1.#IND00
    0.153708,	99.699\ 8.684,	 6.692\106.959,	   50.008086,	   -1.#IND00,	   93.006708,	  -98.275037,	   -1.#IND00,	   -1.#IND00
    0.154125,	99.699\16.184,	 8.114\124.532,	   50.004150,	   -1.#IND00,	   91.585218,	 -108.348830,	   -1.#IND00,	   -1.#IND00
    0.154542,	99.699\23.683,	 9.992\136.482,	   49.986374,	   -1.#IND00,	   89.706979,	 -112.798024,	   -1.#IND00,	   -1.#IND00
    0.154958,	99.699\31.183,	12.023\144.940,	   49.993971,	   -1.#IND00,	   87.675718,	 -113.756490,	   -1.#IND00,	   -1.#IND00
    0.155375,	99.699\38.684,	14.027\151.377,	   50.008533,	   -1.#IND00,	   85.671580,	 -112.693582,	   -1.#IND00,	   -1.#IND00
    0.155792,	99.699\46.184,	15.897\156.520,	   50.007163,	   -1.#IND00,	   83.802465,	 -110.336674,	   -1.#IND00,	   -1.#IND00
    0.156208,	99.699\53.683,	17.525\160.947,	   49.987312,	   -1.#IND00,	   82.174467,	 -107.263238,	   -1.#IND00,	   -1.#IND00
    0.156625,	99.699\61.183,	18.820\165.017,	   49.992727,	   -1.#IND00,	   80.878622,	 -103.833638,	   -1.#IND00,	   -1.#IND00
    0.157042,	99.699\68.684,	19.738\168.730,	   50.005216,	   -1.#IND00,	   79.960787,	 -100.046095,	   -1.#IND00,	   -1.#IND00
    0.157458,	99.699\76.184,	20.262\172.027,	   50.008307,	   -1.#IND00,	   79.436682,	  -95.843133,	   -1.#IND00,	   -1.#IND00
    0.157875,	99.699\83.684,	20.396\174.944,	   49.991432,	   -1.#IND00,	   79.303001,	  -91.260159,	   -1.#IND00,	   -1.#IND00
    0.158292,	99.699\91.184,	20.155\177.620,	   49.991187,	   -1.#IND00,	   79.544423,	  -86.436427,	   -1.#IND00,	   -1.#IND00
    0.158708,	99.699\98.684,	19.559\180.254,	   50.002236,	   -1.#IND00,	   80.139837,	  -81.570106,	   -1.#IND00,	   -1.#IND00
    0.159125,	99.699\106.183,	18.639\182.877,	   50.008921,	   -1.#IND00,	   81.059911,	  -76.693702,	   -1.#IND00,	   -1.#IND00
    0.159542,	99.699\113.683,	17.437\185.483,	   49.992897,	   -1.#IND00,	   82.262403,	  -71.799968,	   -1.#IND00,	   -1.#IND00
    0.159958,	99.699\121.184,	16.004\188.375,	   49.992732,	   -1.#IND00,	   83.695367,	  -67.191190,	   -1.#IND00,	   -1.#IND00
    0.160375,	99.699\128.684,	14.385\192.000,	   50.000755,	   -1.#IND00,	   85.313580,	  -63.316638,	   -1.#IND00,	   -1.#IND00
    0.160792,	99.699\136.183,	12.621\196.749,	   50.005957,	   -1.#IND00,	   87.077666,	  -60.565903,	   -1.#IND00,	   -1.#IND00
    0.161208,	99.699\143.683,	10.766\203.105,	   49.995039,	   -1.#IND00,	   88.932890,	  -59.421768,	   -1.#IND00,	   -1.#IND00
    0.161625,	99.699\151.183,	 8.911\211.925,	   49.995191,	   -1.#IND00,	   90.788472,	  -60.741413,	   -1.#IND00,	   -1.#IND00
    0.162042,	99.699\158.684,	 7.232\224.997,	   49.999012,	   -1.#IND00,	   92.466820,	  -66.313967,	   -1.#IND00,	   -1.#IND00
    0.162458,	99.699\166.183,	 6.032\244.495,	   50.004588,	   -1.#IND00,	   93.667124,	  -78.311784,	   -1.#IND00,	   -1.#IND00
    0.162875,	99.699\173.683,	 5.641\269.402,	   49.994898,	   -1.#IND00,	   94.057896,	  -95.718987,	   -1.#IND00,	   -1.#IND00
    0.163292,	99.699\181.183,	 6.177\293.234,	   49.996512,	   -1.#IND00,	   93.521999,	 -112.050200,	   -1.#IND00,	   -1.#IND00
    0.163708,	99.699\188.683,	 7.400\310.756,	   50.000768,	   -1.#IND00,	   92.299208,	 -122.072588,	   -1.#IND00,	   -1.#IND00
    0.164125,	99.699\196.183,	 8.958\322.308,	   50.006781,	   -1.#IND00,	   90.741333,	 -126.124931,	   -1.#IND00,	   -1.#IND00
    0.164542,	99.699\203.683,	10.604\330.035,	   49.996640,	   -1.#IND00,	   89.095050,	 -126.351791,	   -1.#IND00,	   -1.#IND00
    0.164958,	99.699\211.183,	12.183\335.646,	   49.994281,	   -1.#IND00,	   87.516424,	 -124.462112,	   -1.#IND00,	   -1.#IND00
    0.165375,	99.699\218.683,	13.599\340.079,	   49.999790,	   -1.#IND00,	   86.100472,	 -121.395986,	   -1.#IND00,	   -1.#IND00
    0.165792,	99.699\226.183,	14.809\343.647,	   50.007646,	   -1.#IND00,	   84.889560,	 -117.463113,	   -1.#IND00,	   -1.#IND00
    0.166208,	99.699\233.683,	15.785\346.604,	   49.997563,	   -1.#IND00,	   83.913745,	 -112.920217,	   -1.#IND00,	   -1.#IND00
    0.166625,	99.699\241.183,	16.492\349.277,	   49.994964,	   -1.#IND00,	   83.206834,	 -108.093502,	   -1.#IND00,	   -1.#IND00
    0.167042,	99.699\248.683,	16.908\351.795,	   49.997945,	   -1.#IND00,	   82.790652,	 -103.111036,	   -1.#IND00,	   -1.#IND00
    0.167458,	99.699\256.183,	17.028\354.160,	   50.006641,	   -1.#IND00,	   82.670732,	  -97.976182,	   -1.#IND00,	   -1.#IND00
    0.167875,	99.699\263.683,	16.860\356.374,	   49.999817,	   -1.#IND00,	   82.839028,	  -92.690401,	   -1.#IND00,	   -1.#IND00
    0.168292,	99.699\271.183,	16.418\358.526,	   49.995389,	   -1.#IND00,	   83.280598,	  -87.342430,	   -1.#IND00,	   -1.#IND00
    0.168708,	99.699\278.683,	15.716\ 0.866,	   49.996508,	   -1.#IND00,	   83.982780,	  -82.182458,	   -1.#IND00,	   -1.#IND00
    0.169125,	99.699\286.183,	14.765\ 3.545,	   50.006242,	   -1.#IND00,	   84.934181,	  -77.362027,	   -1.#IND00,	   -1.#IND00
    0.169542,	99.699\293.683,	13.584\ 6.555,	   49.999909,	   -1.#IND00,	   86.114755,	  -72.871887,	   -1.#IND00,	   -1.#IND00
    0.169958,	99.699\301.183,	12.210\10.070,	   49.996684,	   -1.#IND00,	   87.488543,	  -68.886807,	   -1.#IND00,	   -1.#IND00
    0.170375,	99.699\308.683,	10.690\14.491,	   49.996883,	   -1.#IND00,	   89.009080,	  -65.807505,	   -1.#IND00,	   -1.#IND00
    0.170792,	99.699\316.183,	 9.078\20.400,	   50.004210,	   -1.#IND00,	   90.620628,	  -64.216260,	   -1.#IND00,	   -1.#IND00
    0.171208,	99.699\323.683,	 7.454\28.758,	   49.999941,	   -1.#IND00,	   92.244641,	  -65.074538,	   -1.#IND00,	   -1.#IND00
    0.171625,	99.699\331.183,	 5.940\41.177,	   49.998245,	   -1.#IND00,	   93.759180,	  -69.993772,	   -1.#IND00,	   -1.#IND00
    0.172042,	99.699\338.683,	 4.771\60.297,	   49.996765,	   -1.#IND00,	   94.927921,	  -81.613767,	   -1.#IND00,	   -1.#IND00
    0.172458,	99.699\346.183,	 4.333\86.655,	   50.003717,	   -1.#IND00,	   95.366257,	 -100.471844,	   -1.#IND00,	   -1.#IND00
    0.172875,	99.699\353.683,	 4.807\112.421,	   49.999252,	   -1.#IND00,	   94.892313,	 -118.737964,	   -1.#IND00,	   -1.#IND00
    0.173292,	99.699\ 1.183,	 5.902\130.813,	   49.998265,	   -1.#IND00,	   93.796873,	 -129.629596,	   -1.#IND00,	   -1.#IND00
    0.173708,	99.699\ 8.683,	 7.261\142.728,	   49.998349,	   -1.#IND00,	   92.438233,	 -134.044147,	   -1.#IND00,	   -1.#IND00
    0.174125,	99.699\16.183,	 8.668\150.668,	   50.004098,	   -1.#IND00,	   91.031292,	 -134.484364,	   -1.#IND00,	   -1.#IND00
    0.174542,	99.699\23.683,	10.011\156.253,	   50.000698,	   -1.#IND00,	   89.688320,	 -132.569570,	   -1.#IND00,	   -1.#IND00
    0.174958,	99.699\31.183,	11.219\160.464,	   49.997700,	   -1.#IND00,	   88.480215,	 -129.280891,	   -1.#IND00,	   -1.#IND00
    0.175375,	99.699\38.683,	12.239\163.918,	   49.997708,	   -1.#IND00,	   87.460328,	 -125.234610,	   -1.#IND00,	   -1.#IND00
    0.175792,	99.699\46.183,	13.043\166.823,	   50.003991,	   -1.#IND00,	   86.656120,	 -120.639739,	   -1.#IND00,	   -1.#IND00
    0.176208,	99.699\53.683,	13.619\169.281,	   50.000889,	   -1.#IND00,	   86.079760,	 -115.597768,	   -1.#IND00,	   -1.#IND00
    0.176625,	99.699\61.183,	13.956\171.498,	   49.998740,	   -1.#IND00,	   85.742508,	 -110.314865,	   -1.#IND00,	   -1.#IND00
    0.177042,	99.699\68.683,	14.046\173.633,	   49.997163,	   -1.#IND00,	   85.652946,	 -104.949074,	   -1.#IND00,	   -1.#IND00
    0.177458,	99.699\76.183,	13.885\175.774,	   50.002761,	   -1.#IND00,	   85.814236,	  -99.590500,	   -1.#IND00,	   -1.#IND00
    0.177875,	99.699\83.683,	13.477\177.960,	   50.001737,	   -1.#IND00,	   86.221588,	  -94.276351,	   -1.#IND00,	   -1.#IND00
    0.178292,	99.699\91.183,	12.838\180.198,	   49.999354,	   -1.#IND00,	   86.860776,	  -89.014545,	   -1.#IND00,	   -1.#IND00
    0.178708,	99.699\98.683,	11.987\182.646,	   49.996791,	   -1.#IND00,	   87.711874,	  -83.962727,	   -1.#IND00,	   -1.#IND00
    0.179125,	99.699\106.183,	10.946\185.526,	   50.002571,	   -1.#IND00,	   88.753028,	  -79.342986,	   -1.#IND00,	   -1.#IND00
    0.179542,	99.699\113.683,	 9.741\188.976,	   50.001187,	   -1.#IND00,	   89.958276,	  -75.292993,	   -1.#IND00,	   -1.#IND00
    0.179958,	99.699\121.183,	 8.409\193.295,	   49.999839,	   -1.#IND00,	   91.290020,	  -72.111923,	   -1.#IND00,	   -1.#IND00
    0.180375,	99.699\128.683,	 7.003\199.161,	   49.997722,	   -1.#IND00,	   92.696322,	  -70.477795,	   -1.#IND00,	   -1.#IND00
    0.180792,	99.699\136.183,	 5.596\207.880,	   50.001634,	   -1.#IND00,	   94.103203,	  -71.697031,	   -1.#IND00,	   -1.#IND00
    0.181208,	99.699\143.683,	 4.318\222.014,	   50.000693,	   -1.#IND00,	   95.380786,	  -78.330748,	   -1.#IND00,	   -1.#IND00
    0.181625,	99.699\151.183,	 3.415\245.185,	   50.000528,	   -1.#IND00,	   96.283984,	  -94.001610,	   -1.#IND00,	   -1.#IND00
    0.182042,	99.699\158.683,	 3.248\276.022,	   49.997810,	   -1.#IND00,	   96.450673,	 -117.338357,	   -1.#IND00,	   -1.#IND00
    0.182458,	99.699\166.183,	 3.898\302.184,	   50.001742,	   -1.#IND00,	   95.800737,	 -136.000263,	   -1.#IND00,	   -1.#IND00
    0.182875,	99.699\173.683,	 4.998\318.488,	   50.000365,	   -1.#IND00,	   94.700936,	 -144.804664,	   -1.#IND00,	   -1.#IND00
    0.183292,	99.699\181.183,	 6.231\328.448,	   49.999937,	   -1.#IND00,	   93.468107,	 -147.264663,	   -1.#IND00,	   -1.#IND00
    0.183708,	99.699\188.683,	 7.443\335.025,	   49.998677,	   -1.#IND00,	   92.255959,	 -146.341341,	   -1.#IND00,	   -1.#IND00
    0.184125,	99.699\196.183,	 8.556\339.733,	   50.001379,	   -1.#IND00,	   91.142794,	 -143.549236,	   -1.#IND00,	   -1.#IND00
    0.184542,	99.699\203.683,	 9.528\343.292,	   50.001202,	   -1.#IND00,	   90.171456,	 -139.608451,	   -1.#IND00,	   -1.#IND00
    0.184958,	99.699\211.183,	10.329\346.118,	   49.999917,	   -1.#IND00,	   89.369641,	 -134.934678,	   -1.#IND00,	   -1.#IND00
    0.185375,	99.699\218.683,	10.937\348.558,	   49.998465,	   -1.#IND00,	   88.762145,	 -129.874269,	   -1.#IND00,	   -1.#IND00
    0.185792,	99.699\226.183,	11.333\350.767,	   50.001244,	   -1.#IND00,	   88.365641,	 -124.583850,	   -1.#IND00,	   -1.#IND00
    0.186208,	99.699\233.683,	11.512\352.783,	   50.000885,	   -1.#IND00,	   88.186505,	 -119.099862,	   -1.#IND00,	   -1.#IND00
    0.186625,	99.699\241.183,	11.473\354.692,	   50.000573,	   -1.#IND00,	   88.225541,	 -113.508121,	   -1.#IND00,	   -1.#IND00
    0.187042,	99.699\248.683,	11.220\356.583,	   49.998693,	   -1.#IND00,	   88.479385,	 -107.899941,	   -1.#IND00,	   -1.#IND00
    0.187458,	99.699\256.183,	10.758\358.559,	   50.000416,	   -1.#IND00,	   88.940998,	 -102.375677,	   -1.#IND00,	   -1.#IND00
    0.187875,	99.699\263.683,	10.100\ 0.716,	   50.001008,	   -1.#IND00,	   89.599179,	  -97.032424,	   -1.#IND00,	   -1.#IND00
    0.188292,	99.699\271.183,	 9.262\ 3.100,	   50.000953,	   -1.#IND00,	   90.436539,	  -91.916302,	   -1.#IND00,	   -1.#IND00
    0.188708,	99.699\278.683,	 8.270\ 5.888,	   49.998630,	   -1.#IND00,	   91.428895,	  -87.204217,	   -1.#IND00,	   -1.#IND00
    0.189125,	99.699\286.183,	 7.152\ 9.463,	   50.000524,	   -1.#IND00,	   92.547430,	  -83.279228,	   -1.#IND00,	   -1.#IND00
    0.189542,	99.699\293.683,	 5.941\14.357,	   50.000591,	   -1.#IND00,	   93.758381,	  -80.673379,	   -1.#IND00,	   -1.#IND00
    0.189958,	99.699\301.183,	 4.687\21.643,	   50.000856,	   -1.#IND00,	   95.012179,	  -80.459153,	   -1.#IND00,	   -1.#IND00
    0.190375,	99.699\308.683,	 3.478\33.842,	   49.999346,	   -1.#IND00,	   96.220782,	  -85.158719,	   -1.#IND00,	   -1.#IND00
    0.190792,	99.699\316.183,	 2.512\56.554,	   50.000314,	   -1.#IND00,	   97.187105,	 -100.370805,	   -1.#IND00,	   -1.#IND00
    0.191208,	99.699\323.683,	 2.216\93.273,	   50.000151,	   -1.#IND00,	   97.483070,	 -129.589184,	   -1.#IND00,	   -1.#IND00
    0.191625,	99.699\331.183,	 2.796\125.284,	   50.001067,	   -1.#IND00,	   96.902935,	 -154.100894,	   -1.#IND00,	   -1.#IND00
    0.192042,	99.699\338.683,	 3.818\143.047,	   49.999366,	   -1.#IND00,	   95.881343,	 -164.363303,	   -1.#IND00,	   -1.#IND00
    0.192458,	99.699\346.183,	 4.948\152.852,	   50.000524,	   -1.#IND00,	   94.750966,	 -166.668726,	   -1.#IND00,	   -1.#IND00
    0.192875,	99.699\353.683,	 6.051\158.898,	   50.000177,	   -1.#IND00,	   93.647697,	 -165.214198,	   -1.#IND00,	   -1.#IND00
    0.193292,	99.699\ 1.183,	 7.062\163.064,	   50.000521,	   -1.#IND00,	   92.637088,	 -161.880642,	   -1.#IND00,	   -1.#IND00
    0.193708,	99.699\ 8.683,	 7.942\166.194,	   49.999616,	   -1.#IND00,	   91.757376,	 -157.510178,	   -1.#IND00,	   -1.#IND00
    0.194125,	99.699\16.183,	 8.663\168.732,	   50.000109,	   -1.#IND00,	   91.035928,	 -152.548587,	   -1.#IND00,	   -1.#IND00
    0.194542,	99.699\23.683,	 9.208\170.888,	   50.000494,	   -1.#IND00,	   90.491280,	 -147.204750,	   -1.#IND00,	   -1.#IND00
    0.194958,	99.699\31.183,	 9.565\172.756,	   50.000574,	   -1.#IND00,	   90.133781,	 -141.572555,	   -1.#IND00,	   -1.#IND00
    0.195375,	99.699\38.683,	 9.729\174.479,	   49.999637,	   -1.#IND00,	   89.970460,	 -135.796013,	   -1.#IND00,	   -1.#IND00
    0.195792,	99.699\46.183,	 9.694\176.165,	   50.000124,	   -1.#IND00,	   90.005283,	 -129.981139,	   -1.#IND00,	   -1.#IND00
    0.196208,	99.699\53.683,	 9.462\177.842,	   50.000117,	   -1.#IND00,	   90.236748,	 -124.158952,	   -1.#IND00,	   -1.#IND00
    0.196625,	99.699\61.183,	 9.041\179.576,	   50.000821,	   -1.#IND00,	   90.658008,	 -118.392350,	   -1.#IND00,	   -1.#IND00
    0.197042,	99.699\68.683,	 8.441\181.443,	   49.999987,	   -1.#IND00,	   91.257815,	 -112.759502,	   -1.#IND00,	   -1.#IND00
    0.197458,	99.699\76.183,	 7.678\183.571,	   49.999732,	   -1.#IND00,	   92.020841,	 -107.387715,	   -1.#IND00,	   -1.#IND00
    0.197875,	99.699\83.683,	 6.771\186.189,	   50.000068,	   -1.#IND00,	   92.928088,	 -102.505899,	   -1.#IND00,	   -1.#IND00
    0.198292,	99.699\91.183,	 5.743\189.582,	   50.000952,	   -1.#IND00,	   93.956343,	  -98.398580,	   -1.#IND00,	   -1.#IND00
    0.198708,	99.699\98.683,	 4.625\194.358,	   49.999946,	   -1.#IND00,	   95.073516,	  -95.674150,	   -1.#IND00,	   -1.#IND00
    0.199125,	99.699\106.183,	 3.469\202.128,	   49.999969,	   -1.#IND00,	   96.230239,	  -95.944472,	   -1.#IND00,	   -1.#IND00
    0.199542,	99.699\113.683,	 2.368\217.220,	   49.999868,	   -1.#IND00,	   97.331205,	 -103.536927,	   -1.#IND00,	   -1.#IND00
    0.199958,	99.699\121.183,	 1.608\250.927,	   50.000671,	   -1.#IND00,	   98.091085,	 -129.743554,	   -1.#IND00,	   -1.#IND00
    0.200375,	99.699\128.683,	 1.777\298.145,	   50.000350,	   -1.#IND00,	   97.922097,	 -169.461298,	   -1.#IND00,	   -1.#IND00
    0.200792,	99.699\136.183,	 2.683\324.181,	   50.000004,	   -1.#IND00,	   97.015619,	  172.002756,	   -1.#IND00,	   -1.#IND00
    0.201208,	99.699\143.683,	 3.785\336.057,	   49.999639,	   -1.#IND00,	   95.914224,	  167.626605,	   -1.#IND00,	   -1.#IND00
    0.201625,	99.699\151.183,	 4.888\342.525,	   50.000762,	   -1.#IND00,	   94.811303,	  168.658474,	   -1.#IND00,	   -1.#IND00
    0.202042,	99.699\158.683,	 5.919\346.709,	   50.000237,	   -1.#IND00,	   93.780140,	  171.974853,	   -1.#IND00,	   -1.#IND00
    0.202458,	99.699\166.183,	 6.839\349.737,	   50.000112,	   -1.#IND00,	   92.859927,	  176.446211,	   -1.#IND00,	   -1.#IND00
    0.202875,	99.699\173.683,	 7.622\352.094,	   49.999854,	   -1.#IND00,	   92.076903,	 -178.410585,	   -1.#IND00,	   -1.#IND00
    0.203292,	99.699\181.183,	 8.248\354.053,	   50.000412,	   -1.#IND00,	   91.450899,	 -172.869486,	   -1.#IND00,	   -1.#IND00
    0.203708,	99.699\188.683,	 8.703\355.763,	   50.000219,	   -1.#IND00,	   90.996499,	 -167.079495,	   -1.#IND00,	   -1.#IND00
    0.204125,	99.699\196.183,	 8.975\357.345,	   49.999821,	   -1.#IND00,	   90.724398,	 -161.161717,	   -1.#IND00,	   -1.#IND00
    0.204542,	99.699\203.683,	 9.057\358.881,	   49.999988,	   -1.#IND00,	   90.641597,	 -155.197750,	   -1.#IND00,	   -1.#IND00
    0.204958,	99.699\211.183,	 8.949\ 0.395,	   50.000408,	   -1.#IND00,	   90.750000,	 -149.211283,	   -1.#IND00,	   -1.#IND00
    0.205375,	99.699\218.683,	 8.653\ 1.954,	   50.000233,	   -1.#IND00,	   91.046392,	 -143.270483,	   -1.#IND00,	   -1.#IND00
    0.205792,	99.699\226.183,	 8.175\ 3.658,	   49.999977,	   -1.#IND00,	   91.524038,	 -137.475026,	   -1.#IND00,	   -1.#IND00
    0.206208,	99.699\233.683,	 7.526\ 5.598,	   49.999716,	   -1.#IND00,	   92.172620,	 -131.914431,	   -1.#IND00,	   -1.#IND00
    0.206625,	99.699\241.183,	 6.722\ 7.927,	   50.000392,	   -1.#IND00,	   92.976861,	 -126.743622,	   -1.#IND00,	   -1.#IND00
    0.207042,	99.699\248.683,	 5.782\10.906,	   50.000534,	   -1.#IND00,	   93.916506,	 -122.222299,	   -1.#IND00,	   -1.#IND00
    0.207458,	99.699\256.183,	 4.735\15.059,	   49.999826,	   -1.#IND00,	   94.964412,	 -118.875174,	   -1.#IND00,	   -1.#IND00
    0.207875,	99.699\263.683,	 3.619\21.675,	   49.999652,	   -1.#IND00,	   96.080321,	 -117.991960,	   -1.#IND00,	   -1.#IND00
    0.208292,	99.699\271.183,	 2.508\34.182,	   50.000457,	   -1.#IND00,	   97.190865,	 -122.998484,	   -1.#IND00,	   -1.#IND00
    0.208708,	99.699\278.683,	 1.619\62.976,	   50.000426,	   -1.#IND00,	   98.080438,	 -144.293110,	   -1.#IND00,	   -1.#IND00
    0.209125,	99.699\286.183,	 1.567\113.577,	   50.000004,	   -1.#IND00,	   98.131915,	  172.605878,	   -1.#IND00,	   -1.#IND00
    0.209542,	99.699\293.683,	 2.423\144.918,	   49.999670,	   -1.#IND00,	   97.275528,	  148.764989,	   -1.#IND00,	   -1.#IND00
    0.209958,	99.699\301.183,	 3.556\158.346,	   50.000200,	   -1.#IND00,	   96.142713,	  142.837326,	   -1.#IND00,	   -1.#IND00
    0.210375,	99.699\308.683,	 4.720\165.315,	   50.000579,	   -1.#IND00,	   94.979492,	  143.368800,	   -1.#IND00,	   -1.#IND00
    0.210792,	99.699\316.183,	 5.830\169.680,	   50.000101,	   -1.#IND00,	   93.868547,	  146.503025,	   -1.#IND00,	   -1.#IND00
    0.211208,	99.699\323.683,	 6.846\172.774,	   49.999549,	   -1.#IND00,	   92.852785,	  150.909541,	   -1.#IND00,	   -1.#IND00
    0.211625,	99.699\331.183,	 7.737\175.151,	   50.000267,	   -1.#IND00,	   91.961514,	  156.032124,	   -1.#IND00,	   -1.#IND00
    0.212042,	99.699\338.683,	 8.481\177.131,	   50.000490,	   -1.#IND00,	   91.218036,	  161.552222,	   -1.#IND00,	   -1.#IND00
    0.212458,	99.699\346.183,	 9.058\178.881,	   50.000084,	   -1.#IND00,	   90.641272,	  167.302342,	   -1.#IND00,	   -1.#IND00
    0.212875,	99.699\353.683,	 9.453\180.521,	   49.999754,	   -1.#IND00,	   90.246473,	  173.162294,	   -1.#IND00,	   -1.#IND00
    0.213292,	99.699\ 1.183,	 9.649\182.304,	   50.000127,	   -1.#IND00,	   90.049574,	  178.878954,	   -1.#IND00,	   -1.#IND00
    0.213708,	99.699\ 8.683,	 9.628\184.512,	   50.000386,	   -1.#IND00,	   90.070980,	 -175.828444,	   -1.#IND00,	   -1.#IND00
    0.214125,	99.699\16.183,	 9.368\187.260,	   49.999934,	   -1.#IND00,	   90.330653,	 -171.076441,	   -1.#IND00,	   -1.#IND00
    0.214542,	99.699\23.683,	 8.861\190.511,	   49.999802,	   -1.#IND00,	   90.837980,	 -166.827419,	   -1.#IND00,	   -1.#IND00
    0.214958,	99.699\31.183,	 8.114\194.157,	   50.000104,	   -1.#IND00,	   91.585320,	 -162.973945,	   -1.#IND00,	   -1.#IND00
    0.215375,	99.699\38.683,	 7.154\198.193,	   50.000358,	   -1.#IND00,	   92.544536,	 -159.509476,	   -1.#IND00,	   -1.#IND00
    0.215792,	99.699\46.183,	 6.028\202.730,	   50.000089,	   -1.#IND00,	   93.671481,	 -156.546195,	   -1.#IND00,	   -1.#IND00
    0.216208,	99.699\53.683,	 4.785\207.928,	   49.999684,	   -1.#IND00,	   94.914101,	 -154.245024,	   -1.#IND00,	   -1.#IND00
    0.216625,	99.699\61.183,	 3.497\214.604,	   50.000014,	   -1.#IND00,	   96.201674,	 -153.420661,	   -1.#IND00,	   -1.#IND00
    0.217042,	99.699\68.683,	 2.270\226.127,	   50.000522,	   -1.#IND00,	   97.428577,	 -157.443957,	   -1.#IND00,	   -1.#IND00
    0.217458,	99.699\76.183,	 1.318\254.874,	   50.000042,	   -1.#IND00,	   98.381359,	 -178.690804,	   -1.#IND00,	   -1.#IND00
    0.217875,	99.699\83.683,	 1.238\310.474,	   49.999658,	   -1.#IND00,	   98.460802,	  133.209691,	   -1.#IND00,	   -1.#IND00
    0.218292,	99.699\91.183,	 1.986\340.638,	   50.000058,	   -1.#IND00,	   97.713219,	  110.545401,	   -1.#IND00,	   -1.#IND00
    0.218708,	99.699\98.683,	 2.901\351.681,	   50.000411,	   -1.#IND00,	   96.797746,	  107.002196,	   -1.#IND00,	   -1.#IND00
    0.219125,	99.699\106.183,	 3.810\356.378,	   50.000135,	   -1.#IND00,	   95.888966,	  109.805231,	   -1.#IND00,	   -1.#IND00
    0.219542,	99.699\113.683,	 4.681\358.489,	   49.999736,	   -1.#IND00,	   95.018425,	  115.194068,	   -1.#IND00,	   -1.#IND00
    0.219958,	99.699\121.183,	 5.502\359.770,	   49.999895,	   -1.#IND00,	   94.196613,	  121.413620,	   -1.#IND00,	   -1.#IND00
    0.220375,	99.699\128.683,	 6.256\ 1.031,	   50.000458,	   -1.#IND00,	   93.442697,	  127.652592,	   -1.#IND00,	   -1.#IND00
    0.220792,	99.699\136.183,	 6.916\ 2.367,	   50.000198,	   -1.#IND00,	   92.783441,	  133.816506,	   -1.#IND00,	   -1.#IND00
    0.221208,	99.699\143.683,	 7.457\ 3.628,	   49.999671,	   -1.#IND00,	   92.241724,	  140.055252,	   -1.#IND00,	   -1.#IND00
    0.221625,	99.699\151.183,	 7.868\ 4.749,	   49.999971,	   -1.#IND00,	   91.831481,	  146.434419,	   -1.#IND00,	   -1.#IND00
    0.222042,	99.699\158.683,	 8.138\ 5.855,	   50.000401,	   -1.#IND00,	   91.561106,	  152.828695,	   -1.#IND00,	   -1.#IND00
    0.222458,	99.699\166.183,	 8.260\ 6.963,	   50.000123,	   -1.#IND00,	   91.438857,	  159.220200,	   -1.#IND00,	   -1.#IND00
    0.222875,	99.699\173.683,	 8.232\ 7.836,	   49.999818,	   -1.#IND00,	   91.467172,	  165.847339,	   -1.#IND00,	   -1.#IND00
    0.223292,	99.699\181.183,	 8.066\ 8.412,	   49.999931,	   -1.#IND00,	   91.632964,	  172.771172,	   -1.#IND00,	   -1.#IND00
    0.223708,	99.699\188.683,	 7.780\ 8.979,	   50.000316,	   -1.#IND00,	   91.918611,	  179.704679,	   -1.#IND00,	   -1.#IND00
    0.224125,	99.699\196.183,	 7.380\ 9.843,	   50.000036,	   -1.#IND00,	   92.319306,	 -173.659278,	   -1.#IND00,	   -1.#IND00
    0.224542,	99.699\203.683,	 6.859\11.101,	   49.999863,	   -1.#IND00,	   92.840156,	 -167.417302,	   -1.#IND00,	   -1.#IND00
    0.224958,	99.699\211.183,	 6.216\12.626,	   49.999919,	   -1.#IND00,	   93.483328,	 -161.443109,	   -1.#IND00,	   -1.#IND00
