[mea_500kV_1]同期数据---kV/kA		同期电压类型：A相-相电压
TIME		V-local		V-remote		f-local		f-remote		Delta-V		Delta-a		Delta-f		Delta-w
    0.000000,	 0.003\90.000,	 0.001\90.000,	   -1.#IND00,	   -1.#IND00,	    0.001990,	    0.000000,	   -1.#IND00,	   -1.#IND00
    0.154542,	99.699\23.683,	 8.441\122.459,	   50.000073,	   -1.#IND00,	   91.258450,	  -98.775152,	   -1.#IND00,	   -1.#IND00
    0.154958,	99.699\31.183,	10.424\135.425,	   49.999583,	   -1.#IND00,	   89.275435,	 -104.241699,	   -1.#IND00,	   -1.#IND00
    0.155375,	99.699\38.684,	12.567\144.547,	   50.000543,	   -1.#IND00,	   87.131867,	 -105.863300,	   -1.#IND00,	   -1.#IND00
    0.155792,	99.699\46.184,	14.685\151.292,	   49.999478,	   17.678525,	   85.013577,	 -105.108302,	   32.320954,	  203.078537
    0.156208,	99.699\53.683,	16.627\156.688,	   49.999690,	   43.855453,	   83.072113,	 -103.004700,	    6.144237,	   38.605378
    0.156625,	99.699\61.183,	18.274\161.335,	   50.000613,	   59.297088,	   81.424948,	 -100.151340,	   -9.296475,	  -58.411472
    0.157042,	99.699\68.684,	19.568\165.355,	   49.999689,	   66.833779,	   80.131175,	  -96.671464,	  -16.834090,	 -105.771705
    0.157458,	99.699\76.184,	20.483\168.771,	   49.999952,	   64.249330,	   79.216528,	  -92.587072,	  -14.249378,	  -89.531480
    0.157875,	99.699\83.684,	21.011\171.670,	   50.000249,	   58.996617,	   78.687806,	  -87.986810,	   -8.996368,	  -56.525848
    0.158292,	99.699\91.184,	21.158\174.222,	   49.999514,	   52.530127,	   78.540479,	  -83.038685,	   -2.530613,	  -15.900311
    0.158708,	99.699\98.684,	20.934\176.628,	   50.000349,	   45.243700,	   78.764680,	  -77.944888,	    4.756649,	   29.886909
    0.159125,	99.699\106.183,	20.361\178.918,	   49.999613,	   36.049806,	   79.338315,	  -72.734850,	   13.949807,	   87.649222
    0.159542,	99.699\113.683,	19.474\181.079,	   49.999964,	   23.187830,	   80.224717,	  -67.395272,	   26.812133,	  168.465600
    0.159958,	99.699\121.184,	18.315\183.362,	   50.000312,	   -1.#IND00,	   81.384070,	  -62.178128,	   -1.#IND00,	   -1.#IND00
    0.160375,	99.699\128.684,	16.912\186.104,	   49.999721,	   -1.#IND00,	   82.787166,	  -57.420188,	   -1.#IND00,	   -1.#IND00
    0.160792,	99.699\136.183,	15.289\189.522,	   50.000082,	   -1.#IND00,	   84.410098,	  -53.338309,	   -1.#IND00,	   -1.#IND00
    0.161208,	99.699\143.683,	13.481\193.819,	   50.000123,	   -1.#IND00,	   86.217564,	  -50.135802,	   -1.#IND00,	   -1.#IND00
    0.161625,	99.699\151.183,	11.546\199.362,	   49.999658,	   -1.#IND00,	   88.152800,	  -48.178558,	   -1.#IND00,	   -1.#IND00
    0.162042,	99.699\158.684,	 9.582\207.105,	   50.000258,	   -1.#IND00,	   90.117333,	  -48.421363,	   -1.#IND00,	   -1.#IND00
    0.162458,	99.699\166.183,	 7.742\218.739,	   49.999648,	   -1.#IND00,	   91.957102,	  -52.555036,	   -1.#IND00,	   -1.#IND00
    0.162875,	99.699\173.683,	 6.250\236.303,	   49.999868,	   -1.#IND00,	   93.448576,	  -62.619184,	   -1.#IND00,	   -1.#IND00
    0.163292,	99.699\181.183,	 5.473\260.734,	   50.000358,	   -1.#IND00,	   94.225665,	  -79.550231,	   -1.#IND00,	   -1.#IND00
    0.163708,	99.699\188.683,	 5.747\286.793,	   49.999749,	   -1.#IND00,	   93.951619,	  -98.109351,	   -1.#IND00,	   -1.#IND00
    0.164125,	99.699\196.183,	 6.909\306.603,	   50.000011,	   -1.#IND00,	   92.789657,	 -110.419734,	   -1.#IND00,	   -1.#IND00
    0.164542,	99.699\203.683,	 8.517\319.442,	   50.000158,	   -1.#IND00,	   91.181995,	 -115.758466,	   -1.#IND00,	   -1.#IND00
    0.164958,	99.699\211.183,	10.242\327.962,	   49.999693,	   -1.#IND00,	   89.457322,	 -116.778934,	   -1.#IND00,	   -1.#IND00
    0.165375,	99.699\218.683,	11.906\334.087,	   50.000231,	   -1.#IND00,	   87.793187,	 -115.403529,	   -1.#IND00,	   -1.#IND00
    0.165792,	99.699\226.183,	13.432\338.649,	   49.999797,	   37.097550,	   86.266912,	 -112.465935,	   12.902247,	   81.067210
    0.166208,	99.699\233.683,	14.768\342.193,	   49.999707,	   56.552644,	   84.930685,	 -108.510000,	   -6.552937,	  -41.173315
    0.166625,	99.699\241.183,	15.863\345.203,	   50.000343,	   71.488592,	   83.836366,	 -104.019213,	  -21.488249,	 -135.014650
    0.167042,	99.699\248.683,	16.682\347.878,	   49.999838,	   71.718883,	   83.017311,	  -99.194909,	  -21.719045,	 -136.464783
    0.167458,	99.699\256.183,	17.212\350.264,	   49.999983,	   57.606285,	   82.487290,	  -94.080044,	   -7.606302,	  -47.791801
    0.167875,	99.699\263.683,	17.453\352.386,	   50.000226,	   42.544153,	   82.245980,	  -88.702327,	    7.456073,	   46.847890
    0.168292,	99.699\271.183,	17.411\354.346,	   49.999606,	   29.369755,	   82.287489,	  -83.162359,	   20.629851,	  129.621174
    0.168708,	99.699\278.683,	17.088\356.375,	   50.000109,	   -1.#IND00,	   82.611283,	  -77.691953,	   -1.#IND00,	   -1.#IND00
    0.169125,	99.699\286.183,	16.483\358.586,	   49.999876,	   -1.#IND00,	   83.215951,	  -72.402060,	   -1.#IND00,	   -1.#IND00
    0.169542,	99.699\293.683,	15.611\ 0.922,	   49.999851,	   -1.#IND00,	   84.087517,	  -67.238722,	   -1.#IND00,	   -1.#IND00
    0.169958,	99.699\301.183,	14.499\ 3.472,	   50.000219,	   -1.#IND00,	   85.199611,	  -62.288789,	   -1.#IND00,	   -1.#IND00
    0.170375,	99.699\308.683,	13.178\ 6.458,	   49.999859,	   -1.#IND00,	   86.520643,	  -57.774232,	   -1.#IND00,	   -1.#IND00
    0.170792,	99.699\316.183,	11.684\10.136,	   49.999965,	   -1.#IND00,	   88.015224,	  -53.952953,	   -1.#IND00,	   -1.#IND00
    0.171208,	99.699\323.683,	10.061\14.870,	   50.000159,	   -1.#IND00,	   89.638470,	  -51.186087,	   -1.#IND00,	   -1.#IND00
    0.171625,	99.699\331.183,	 8.368\21.206,	   49.999798,	   -1.#IND00,	   91.331207,	  -50.022147,	   -1.#IND00,	   -1.#IND00
    0.172042,	99.699\338.683,	 6.703\30.440,	   50.000060,	   -1.#IND00,	   92.995770,	  -51.756380,	   -1.#IND00,	   -1.#IND00
    0.172458,	99.699\346.183,	 5.247\45.244,	   49.999818,	   -1.#IND00,	   94.452069,	  -59.060574,	   -1.#IND00,	   -1.#IND00
    0.172875,	99.699\353.683,	 4.302\68.514,	   49.999864,	   -1.#IND00,	   95.397304,	  -74.830498,	   -1.#IND00,	   -1.#IND00
    0.173292,	99.699\ 1.183,	 4.227\97.332,	   50.000230,	   -1.#IND00,	   95.471569,	  -96.149030,	   -1.#IND00,	   -1.#IND00
    0.173708,	99.699\ 8.683,	 5.024\121.267,	   49.999845,	   -1.#IND00,	   94.675203,	 -112.583393,	   -1.#IND00,	   -1.#IND00
    0.174125,	99.699\16.183,	 6.299\136.750,	   50.000011,	   -1.#IND00,	   93.400041,	 -120.566474,	   -1.#IND00,	   -1.#IND00
    0.174542,	99.699\23.683,	 7.735\146.466,	   50.000142,	   -1.#IND00,	   91.964318,	 -122.782732,	   -1.#IND00,	   -1.#IND00
    0.174958,	99.699\31.183,	 9.156\152.974,	   49.999731,	   -1.#IND00,	   90.542755,	 -121.790065,	   -1.#IND00,	   -1.#IND00
    0.175375,	99.699\38.683,	10.462\157.759,	   50.000104,	   39.726787,	   89.236974,	 -119.075425,	   10.273317,	   64.549151
    0.175792,	99.699\46.183,	11.603\161.437,	   50.000028,	   52.909471,	   88.095946,	 -115.254039,	   -2.909443,	  -18.280569
    0.176208,	99.699\53.683,	12.554\164.324,	   49.999734,	   56.331493,	   87.145363,	 -110.640282,	   -6.331759,	  -39.783613
    0.176625,	99.699\61.183,	13.289\166.749,	   50.000213,	   59.509784,	   86.409690,	 -105.565830,	   -9.509571,	  -59.750397
    0.177042,	99.699\68.683,	13.790\168.932,	   49.999920,	   55.257533,	   85.908570,	 -100.248123,	   -5.257613,	  -33.034555
    0.177458,	99.699\76.183,	14.044\170.983,	   49.999888,	   35.583570,	   85.654498,	  -94.799208,	   14.416318,	   90.580395
    0.177875,	99.699\83.683,	14.048\172.943,	   50.000236,	    6.601953,	   85.650780,	  -89.259070,	   43.398283,	  272.679452
    0.178292,	99.699\91.183,	13.809\174.812,	   49.999802,	   -1.#IND00,	   85.890449,	  -83.628172,	   -1.#IND00,	   -1.#IND00
    0.178708,	99.699\98.683,	13.335\176.714,	   49.999929,	   -1.#IND00,	   86.363625,	  -78.030618,	   -1.#IND00,	   -1.#IND00
    0.179125,	99.699\106.183,	12.639\178.795,	   49.999941,	   -1.#IND00,	   87.059642,	  -72.611548,	   -1.#IND00,	   -1.#IND00
    0.179542,	99.699\113.683,	11.738\181.075,	   49.999885,	   -1.#IND00,	   87.961476,	  -67.391914,	   -1.#IND00,	   -1.#IND00
    0.179958,	99.699\121.183,	10.656\183.642,	   50.000138,	   -1.#IND00,	   89.043454,	  -62.458835,	   -1.#IND00,	   -1.#IND00
    0.180375,	99.699\128.683,	 9.425\186.738,	   49.999914,	   -1.#IND00,	   90.274297,	  -58.054096,	   -1.#IND00,	   -1.#IND00
    0.180792,	99.699\136.183,	 8.081\190.760,	   49.999969,	   -1.#IND00,	   91.618271,	  -54.576120,	   -1.#IND00,	   -1.#IND00
    0.181208,	99.699\143.683,	 6.669\196.423,	   50.000121,	   -1.#IND00,	   93.029850,	  -52.739963,	   -1.#IND00,	   -1.#IND00
    0.181625,	99.699\151.183,	 5.254\204.945,	   49.999846,	   -1.#IND00,	   94.445220,	  -53.761364,	   -1.#IND00,	   -1.#IND00
    0.182042,	99.699\158.683,	 3.951\218.918,	   50.000005,	   -1.#IND00,	   95.747566,	  -60.234075,	   -1.#IND00,	   -1.#IND00
    0.182458,	99.699\166.183,	 3.025\243.177,	   49.999987,	   -1.#IND00,	   96.673669,	  -76.993087,	   -1.#IND00,	   -1.#IND00
    0.182875,	99.699\173.683,	 2.891\276.627,	   49.999841,	   -1.#IND00,	   96.807651,	 -102.943837,	   -1.#IND00,	   -1.#IND00
    0.183292,	99.699\181.183,	 3.590\303.701,	   50.000147,	   -1.#IND00,	   96.109444,	 -122.517633,	   -1.#IND00,	   -1.#IND00
    0.183708,	99.699\188.683,	 4.694\319.640,	   49.999927,	   -1.#IND00,	   95.005196,	 -130.956919,	   -1.#IND00,	   -1.#IND00
    0.184125,	99.699\196.183,	 5.898\329.045,	   49.999933,	   -1.#IND00,	   93.800969,	 -132.861454,	   -1.#IND00,	   -1.#IND00
    0.184542,	99.699\203.683,	 7.069\335.060,	   50.000146,	   -1.#IND00,	   92.630292,	 -131.376093,	   -1.#IND00,	   -1.#IND00
    0.184958,	99.699\211.183,	 8.140\339.225,	   49.999866,	   27.374786,	   91.558669,	 -128.041601,	   22.625080,	  142.157566
    0.185375,	99.699\218.683,	 9.067\342.415,	   49.999974,	   30.164457,	   90.631900,	 -123.731630,	   19.835516,	  124.630223
    0.185792,	99.699\226.183,	 9.820\345.017,	   50.000060,	   32.476648,	   89.878652,	 -118.833613,	   17.523412,	  110.102841
    0.186208,	99.699\233.683,	10.385\347.175,	   49.999829,	   34.492699,	   89.313558,	 -113.492083,	   15.507130,	   97.434167
    0.186625,	99.699\241.183,	10.753\349.040,	   50.000112,	   36.256575,	   88.946272,	 -107.857023,	   13.743537,	   86.353188
    0.187042,	99.699\248.683,	10.917\350.731,	   49.999970,	   34.240540,	   88.782283,	 -102.047411,	   15.759430,	   99.019420
    0.187458,	99.699\256.183,	10.875\352.346,	   49.999905,	   -1.#IND00,	   88.823582,	  -96.162204,	   -1.#IND00,	   -1.#IND00
    0.187875,	99.699\263.683,	10.631\353.952,	   50.000158,	   -1.#IND00,	   89.067887,	  -90.268951,	   -1.#IND00,	   -1.#IND00
    0.188292,	99.699\271.183,	10.194\355.543,	   49.999897,	   -1.#IND00,	   89.505434,	  -84.359200,	   -1.#IND00,	   -1.#IND00
    0.188708,	99.699\278.683,	 9.577\357.190,	   49.999903,	   -1.#IND00,	   90.121904,	  -78.506851,	   -1.#IND00,	   -1.#IND00
    0.189125,	99.699\286.183,	 8.797\359.061,	   50.000027,	   -1.#IND00,	   90.902093,	  -72.877263,	   -1.#IND00,	   -1.#IND00
    0.189542,	99.699\293.683,	 7.871\ 1.263,	   49.999885,	   -1.#IND00,	   91.827960,	  -67.579524,	   -1.#IND00,	   -1.#IND00
    0.189958,	99.699\301.183,	 6.823\ 3.964,	   50.000086,	   -1.#IND00,	   92.875839,	  -62.780478,	   -1.#IND00,	   -1.#IND00
    0.190375,	99.699\308.683,	 5.683\ 7.526,	   49.999972,	   -1.#IND00,	   94.016233,	  -58.842416,	   -1.#IND00,	   -1.#IND00
    0.190792,	99.699\316.183,	 4.487\12.717,	   49.999924,	   -1.#IND00,	   95.212102,	  -56.534004,	   -1.#IND00,	   -1.#IND00
    0.191208,	99.699\323.683,	 3.292\21.523,	   50.000099,	   -1.#IND00,	   96.407266,	  -57.839744,	   -1.#IND00,	   -1.#IND00
    0.191625,	99.699\331.183,	 2.213\39.190,	   49.999941,	   -1.#IND00,	   97.485836,	  -68.006183,	   -1.#IND00,	   -1.#IND00
    0.192042,	99.699\338.683,	 1.589\76.745,	   49.999947,	   -1.#IND00,	   98.109735,	  -98.061406,	   -1.#IND00,	   -1.#IND00
    0.192458,	99.699\346.183,	 1.917\120.104,	   50.000008,	   -1.#IND00,	   97.782198,	 -133.920299,	   -1.#IND00,	   -1.#IND00
    0.192875,	99.699\353.683,	 2.833\142.148,	   49.999894,	   -1.#IND00,	   96.866481,	 -148.464214,	   -1.#IND00,	   -1.#IND00
    0.193292,	99.699\ 1.183,	 3.872\152.585,	   50.000085,	   -1.#IND00,	   95.826516,	 -151.401565,	   -1.#IND00,	   -1.#IND00
    0.193708,	99.699\ 8.683,	 4.883\158.466,	   49.999962,	   -1.#IND00,	   94.816409,	 -149.782288,	   -1.#IND00,	   -1.#IND00
    0.194125,	99.699\16.183,	 5.802\162.314,	   49.999945,	   -1.#IND00,	   93.897174,	 -146.130308,	   -1.#IND00,	   -1.#IND00
    0.194542,	99.699\23.683,	 6.598\165.073,	   50.000101,	   -1.#IND00,	   93.100577,	 -141.389185,	   -1.#IND00,	   -1.#IND00
    0.194958,	99.699\31.183,	 7.254\167.135,	   49.999914,	   -1.#IND00,	   92.444629,	 -135.951234,	   -1.#IND00,	   -1.#IND00
    0.195375,	99.699\38.683,	 7.755\168.805,	   49.999956,	   -1.#IND00,	   91.944116,	 -130.121578,	   -1.#IND00,	   -1.#IND00
    0.195792,	99.699\46.183,	 8.089\170.256,	   50.000089,	   -1.#IND00,	   91.610365,	 -124.072969,	   -1.#IND00,	   -1.#IND00
    0.196208,	99.699\53.683,	 8.251\171.530,	   49.999868,	   -1.#IND00,	   91.448392,	 -117.846743,	   -1.#IND00,	   -1.#IND00
    0.196625,	99.699\61.183,	 8.240\172.681,	   50.000068,	   11.968906,	   91.458757,	 -111.497907,	   38.031162,	  238.956832
    0.197042,	99.699\68.683,	 8.061\173.753,	   50.000011,	   -1.#IND00,	   91.638124,	 -105.069330,	   -1.#IND00,	   -1.#IND00
    0.197458,	99.699\76.183,	 7.719\174.798,	   49.999881,	   -1.#IND00,	   91.980052,	  -98.614974,	   -1.#IND00,	   -1.#IND00
    0.197875,	99.699\83.683,	 7.223\175.901,	   50.000105,	   -1.#IND00,	   92.476170,	  -92.218079,	   -1.#IND00,	   -1.#IND00
    0.198292,	99.699\91.183,	 6.585\177.065,	   49.999986,	   -1.#IND00,	   93.114001,	  -85.881722,	   -1.#IND00,	   -1.#IND00
    0.198708,	99.699\98.683,	 5.823\178.319,	   49.999891,	   -1.#IND00,	   93.876376,	  -79.635617,	   -1.#IND00,	   -1.#IND00
    0.199125,	99.699\106.183,	 4.955\179.845,	   50.000021,	   -1.#IND00,	   94.744245,	  -73.661976,	   -1.#IND00,	   -1.#IND00
    0.199542,	99.699\113.683,	 4.002\181.900,	   49.999925,	   -1.#IND00,	   95.697255,	  -68.216668,	   -1.#IND00,	   -1.#IND00
    0.199958,	99.699\121.183,	 2.987\185.046,	   50.000045,	   -1.#IND00,	   96.711572,	  -63.862238,	   -1.#IND00,	   -1.#IND00
    0.200375,	99.699\128.683,	 1.943\191.099,	   49.999990,	   -1.#IND00,	   97.755923,	  -62.415542,	   -1.#IND00,	   -1.#IND00
    0.200792,	99.699\136.183,	 0.938\209.513,	   49.999946,	   -1.#IND00,	   98.760717,	  -73.329410,	   -1.#IND00,	   -1.#IND00
    0.201208,	99.699\143.683,	 0.596\296.972,	   50.000058,	   -1.#IND00,	   99.102833,	 -153.288452,	   -1.#IND00,	   -1.#IND00
    0.201625,	99.699\151.183,	 1.454\336.328,	   49.999964,	   -1.#IND00,	   98.244977,	  174.855297,	   -1.#IND00,	   -1.#IND00
    0.202042,	99.699\158.683,	 2.424\345.359,	   49.999952,	   -1.#IND00,	   97.275171,	  173.324800,	   -1.#IND00,	   -1.#IND00
    0.202458,	99.699\166.183,	 3.346\349.339,	   50.000047,	   -1.#IND00,	   96.353103,	  176.844786,	   -1.#IND00,	   -1.#IND00
    0.202875,	99.699\173.683,	 4.185\351.649,	   49.999908,	   -1.#IND00,	   95.513927,	 -177.965456,	   -1.#IND00,	   -1.#IND00
    0.203292,	99.699\181.183,	 4.920\353.225,	   50.000049,	   -1.#IND00,	   94.778991,	 -172.041148,	   -1.#IND00,	   -1.#IND00
    0.203708,	99.699\188.683,	 5.535\354.401,	   49.999999,	   -1.#IND00,	   94.164278,	 -165.717943,	   -1.#IND00,	   -1.#IND00
    0.204125,	99.699\196.183,	 6.016\355.370,	   49.999923,	   -1.#IND00,	   93.682888,	 -159.187061,	   -1.#IND00,	   -1.#IND00
    0.204542,	99.699\203.683,	 6.354\356.224,	   50.000068,	   -1.#IND00,	   93.345314,	 -152.540615,	   -1.#IND00,	   -1.#IND00
    0.204958,	99.699\211.183,	 6.541\356.955,	   49.999980,	   -1.#IND00,	   93.157590,	 -145.771588,	   -1.#IND00,	   -1.#IND00
    0.205375,	99.699\218.683,	 6.577\357.607,	   49.999934,	   -1.#IND00,	   93.121779,	 -138.923147,	   -1.#IND00,	   -1.#IND00
    0.205792,	99.699\226.183,	 6.461\358.236,	   50.000062,	   -1.#IND00,	   93.237687,	 -132.052871,	   -1.#IND00,	   -1.#IND00
    0.206208,	99.699\233.683,	 6.197\358.846,	   49.999920,	   -1.#IND00,	   93.502177,	 -125.162488,	   -1.#IND00,	   -1.#IND00
    0.206625,	99.699\241.183,	 5.791\359.449,	   50.000020,	   -1.#IND00,	   93.908462,	 -118.265426,	   -1.#IND00,	   -1.#IND00
    0.207042,	99.699\248.683,	 5.253\ 0.047,	   50.000026,	   -1.#IND00,	   94.446440,	 -111.363178,	   -1.#IND00,	   -1.#IND00
    0.207458,	99.699\256.183,	 4.596\ 0.648,	   49.999922,	   -1.#IND00,	   95.102790,	 -104.465025,	   -1.#IND00,	   -1.#IND00
    0.207875,	99.699\263.683,	 3.837\ 1.349,	   50.000047,	   -1.#IND00,	   95.862215,	  -97.665501,	   -1.#IND00,	   -1.#IND00
    0.208292,	99.699\271.183,	 2.991\ 2.224,	   50.000006,	   -1.#IND00,	   96.708047,	  -91.040220,	   -1.#IND00,	   -1.#IND00
    0.208708,	99.699\278.683,	 2.078\ 3.422,	   49.999921,	   -1.#IND00,	   97.620786,	  -84.738674,	   -1.#IND00,	   -1.#IND00
    0.209125,	99.699\286.183,	 1.121\ 5.956,	   50.000039,	   -1.#IND00,	   98.578287,	  -79.772729,	   -1.#IND00,	   -1.#IND00
    0.209542,	99.699\293.683,	 0.161\35.499,	   49.999938,	   -1.#IND00,	   99.538289,	 -101.815862,	   -1.#IND00,	   -1.#IND00
    0.209958,	99.699\301.183,	 0.857\176.294,	   50.000020,	   -1.#IND00,	   98.842315,	  124.889084,	   -1.#IND00,	   -1.#IND00
    0.210375,	99.699\308.683,	 1.820\179.883,	   50.000012,	   -1.#IND00,	   97.878556,	  128.799980,	   -1.#IND00,	   -1.#IND00
    0.210792,	99.699\316.183,	 2.744\181.330,	   49.999941,	   -1.#IND00,	   96.954516,	  134.853013,	   -1.#IND00,	   -1.#IND00
    0.211208,	99.699\323.683,	 3.606\182.281,	   50.000032,	   -1.#IND00,	   96.093001,	  141.402743,	   -1.#IND00,	   -1.#IND00
    0.211625,	99.699\331.183,	 4.385\183.005,	   50.000001,	   -1.#IND00,	   95.313609,	  148.177973,	   -1.#IND00,	   -1.#IND00
    0.212042,	99.699\338.683,	 5.065\183.663,	   49.999948,	   -1.#IND00,	   94.633509,	  155.020259,	   -1.#IND00,	   -1.#IND00
    0.212458,	99.699\346.183,	 5.630\184.304,	   50.000030,	   -1.#IND00,	   94.068634,	  161.879038,	   -1.#IND00,	   -1.#IND00
    0.212875,	99.699\353.683,	 6.066\184.980,	   49.999943,	   -1.#IND00,	   93.632921,	  168.703824,	   -1.#IND00,	   -1.#IND00
    0.213292,	99.699\ 1.183,	 6.358\185.978,	   50.000019,	   -1.#IND00,	   93.340868,	  175.205817,	   -1.#IND00,	   -1.#IND00
    0.213708,	99.699\ 8.683,	 6.485\187.624,	   50.000007,	   -1.#IND00,	   93.213885,	 -178.940668,	   -1.#IND00,	   -1.#IND00
    0.214125,	99.699\16.183,	 6.422\189.989,	   49.999949,	   -1.#IND00,	   93.276886,	 -173.805790,	   -1.#IND00,	   -1.#IND00
    0.214542,	99.699\23.683,	 6.152\192.913,	   50.000034,	   -1.#IND00,	   93.546853,	 -169.230006,	   -1.#IND00,	   -1.#IND00
    0.214958,	99.699\31.183,	 5.674\196.120,	   49.999991,	   -1.#IND00,	   94.025272,	 -164.937141,	   -1.#IND00,	   -1.#IND00
    0.215375,	99.699\38.683,	 5.005\199.418,	   49.999951,	   -1.#IND00,	   94.693571,	 -160.734190,	   -1.#IND00,	   -1.#IND00
    0.215792,	99.699\46.183,	 4.181\202.624,	   50.000056,	   -1.#IND00,	   95.517885,	 -156.441088,	   -1.#IND00,	   -1.#IND00
    0.216208,	99.699\53.683,	 3.242\205.233,	   49.999942,	   -1.#IND00,	   96.456942,	 -151.550087,	   -1.#IND00,	   -1.#IND00
    0.216625,	99.699\61.183,	 2.247\206.517,	   50.000002,	   -1.#IND00,	   97.451584,	 -145.333196,	   -1.#IND00,	   -1.#IND00
    0.217042,	99.699\68.683,	 1.272\205.475,	   50.000034,	   -1.#IND00,	   98.427326,	 -136.791696,	   -1.#IND00,	   -1.#IND00
    0.217458,	99.699\76.183,	 0.380\194.327,	   49.999932,	   -1.#IND00,	   99.319455,	 -118.144126,	   -1.#IND00,	   -1.#IND00
    0.217875,	99.699\83.683,	 0.449\42.614,	   50.000016,	   -1.#IND00,	   99.249495,	   41.068983,	   -1.#IND00,	   -1.#IND00
    0.218292,	99.699\91.183,	 1.151\33.481,	   50.000025,	   -1.#IND00,	   98.548437,	   57.702178,	   -1.#IND00,	   -1.#IND00
    0.218708,	99.699\98.683,	 1.775\30.384,	   49.999935,	   -1.#IND00,	   97.923511,	   68.298997,	   -1.#IND00,	   -1.#IND00
    0.219125,	99.699\106.183,	 2.326\27.640,	   50.000021,	   -1.#IND00,	   97.372541,	   78.543260,	   -1.#IND00,	   -1.#IND00
    0.219542,	99.699\113.683,	 2.822\24.634,	   49.999963,	   -1.#IND00,	   96.877272,	   89.049324,	   -1.#IND00,	   -1.#IND00
    0.219958,	99.699\121.183,	 3.292\22.028,	   50.000001,	   -1.#IND00,	   96.406750,	   99.155384,	   -1.#IND00,	   -1.#IND00
    0.220375,	99.699\128.683,	 3.745\20.397,	   50.000011,	   -1.#IND00,	   95.953778,	  108.286410,	   -1.#IND00,	   -1.#IND00
    0.220792,	99.699\136.183,	 4.158\19.586,	   49.999964,	   -1.#IND00,	   95.541165,	  116.597586,	   -1.#IND00,	   -1.#IND00
    0.221208,	99.699\143.683,	 4.503\19.143,	   50.000011,	   -1.#IND00,	   95.196374,	  124.540037,	   -1.#IND00,	   -1.#IND00
    0.221625,	99.699\151.183,	 4.764\18.799,	   50.000000,	   -1.#IND00,	   94.934770,	  132.384047,	   -1.#IND00,	   -1.#IND00
    0.222042,	99.699\158.683,	 4.939\18.634,	   49.999963,	   -1.#IND00,	   94.759818,	  140.048896,	   -1.#IND00,	   -1.#IND00
    0.222458,	99.699\166.183,	 5.020\18.597,	   50.000034,	   -1.#IND00,	   94.679192,	  147.586516,	   -1.#IND00,	   -1.#IND00
    0.222875,	99.699\173.683,	 4.997\18.227,	   49.999956,	   -1.#IND00,	   94.702280,	  155.456386,	   -1.#IND00,	   -1.#IND00
    0.223292,	99.699\181.183,	 4.883\17.326,	   50.000003,	   -1.#IND00,	   94.816249,	  163.857105,	   -1.#IND00,	   -1.#IND00
    0.223708,	99.699\188.683,	 4.703\16.266,	   50.000018,	   -1.#IND00,	   94.996096,	  172.417330,	   -1.#IND00,	   -1.#IND00
    0.224125,	99.699\196.183,	 4.465\15.480,	   49.999952,	   -1.#IND00,	   95.234449,	 -179.297056,	   -1.#IND00,	   -1.#IND00
    0.224542,	99.699\203.683,	 4.157\15.043,	   50.000012,	   -1.#IND00,	   95.541801,	 -171.359822,	   -1.#IND00,	   -1.#IND00
    0.224958,	99.699\211.183,	 3.770\14.588,	   50.000011,	   -1.#IND00,	   95.928723,	 -163.404265,	   -1.#IND00,	   -1.#IND00
    0.225375,	99.699\218.683,	 3.309\13.757,	   49.999955,	   -1.#IND00,	   96.389884,	 -155.073990,	   -1.#IND00,	   -1.#IND00
    0.225792,	99.699\226.183,	 2.790\12.632,	   50.000032,	   -1.#IND00,	   96.908975,	 -146.449065,	   -1.#IND00,	   -1.#IND00
    0.226208,	99.699\233.683,	 2.223\11.018,	   49.999969,	   -1.#IND00,	   97.476417,	 -137.334728,	   -1.#IND00,	   -1.#IND00
    0.226625,	99.699\241.183,	 1.618\ 7.587,	   49.999983,	   -1.#IND00,	   98.080954,	 -126.403308,	   -1.#IND00,	   -1.#IND00
    0.227042,	99.699\248.683,	 1.006\359.018,	   50.000026,	   -1.#IND00,	   98.692490,	 -110.334971,	   -1.#IND00,	   -1.#IND00
    0.227458,	99.699\256.183,	 0.467\329.210,	   49.999964,	   -1.#IND00,	   99.232339,	  -73.026265,	   -1.#IND00,	   -1.#IND00
    0.227875,	99.699\263.683,	 0.477\243.920,	   49.999995,	   -1.#IND00,	   99.221970,	   19.763072,	   -1.#IND00,	   -1.#IND00
    0.228292,	99.699\271.183,	 1.015\215.707,	   50.000018,	   -1.#IND00,	   98.683650,	   55.476065,	   -1.#IND00,	   -1.#IND00
    0.228708,	99.699\278.683,	 1.623\207.967,	   49.999959,	   -1.#IND00,	   98.075671,	   70.716318,	   -1.#IND00,	   -1.#IND00
    0.229125,	99.699\286.183,	 2.227\204.910,	   50.000022,	   -1.#IND00,	   97.472227,	   81.273703,	   -1.#IND00,	   -1.#IND00
    0.229542,	99.699\293.683,	 2.792\203.139,	   49.999972,	   -1.#IND00,	   96.906557,	   90.543882,	   -1.#IND00,	   -1.#IND00
    0.229958,	99.699\301.183,	 3.309\201.877,	   49.999992,	   -1.#IND00,	   96.390301,	   99.306024,	   -1.#IND00,	   -1.#IND00
    0.230375,	99.699\308.683,	 3.770\201.017,	   50.000014,	   -1.#IND00,	   95.929061,	  107.666407,	   -1.#IND00,	   -1.#IND00
