[mea_500kV_1]同期数据---kV/kA		同期电压类型：A相-相电压
TIME		V-local		V-remote		f-local		f-remote		Delta-V		Delta-a		Delta-f		Delta-w
    0.000000,	 0.007\90.000,	 0.007\90.000,	   -1.#IND00,	   -1.#IND00,	    0.000000,	    0.000000,	   -1.#IND00,	   -1.#IND00
    0.168708,	397.385\201.612,	397.378\201.612,	   50.000146,	   50.000146,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.169125,	397.385\209.112,	397.378\209.112,	   50.000035,	   50.000035,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.169542,	397.385\216.612,	397.378\216.612,	   49.999804,	   49.999804,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.169958,	397.385\224.112,	397.378\224.112,	   50.000173,	   50.000173,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.170375,	397.385\231.612,	397.378\231.612,	   49.999804,	   49.999804,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.170792,	397.385\239.112,	397.378\239.112,	   49.999998,	   49.999998,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.171208,	397.385\246.612,	397.378\246.612,	   50.000189,	   50.000189,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.171625,	397.385\254.112,	397.378\254.112,	   49.999748,	   49.999748,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.172042,	397.385\261.612,	397.378\261.612,	   50.000075,	   50.000075,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.172458,	397.385\269.112,	397.378\269.112,	   50.000152,	   50.000152,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.172875,	397.385\276.612,	397.378\276.612,	   49.999751,	   49.999751,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.173292,	397.385\284.112,	397.378\284.112,	   50.000125,	   50.000125,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.173708,	397.385\291.612,	397.378\291.612,	   49.999868,	   49.999868,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.174125,	397.385\299.112,	397.378\299.112,	   50.000011,	   50.000011,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.174542,	397.386\306.612,	397.378\306.612,	   50.000077,	   50.000077,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.174958,	397.386\314.112,	397.378\314.112,	   49.999867,	   49.999867,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.175375,	397.386\321.612,	397.378\321.612,	   50.000038,	   50.000038,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.175792,	397.386\329.112,	397.378\329.112,	   50.000060,	   50.000060,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.176208,	397.386\336.612,	397.378\336.612,	   49.999857,	   49.999857,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.176625,	397.386\344.112,	397.378\344.112,	   50.000093,	   50.000093,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.177042,	397.386\351.612,	397.378\351.612,	   49.999836,	   49.999836,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.177458,	397.386\359.112,	397.378\359.112,	   50.000020,	   50.000020,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.177875,	397.386\ 6.612,	397.378\ 6.612,	   50.000103,	   50.000103,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.178292,	397.386\14.112,	397.378\14.112,	   49.999832,	   49.999832,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.178708,	397.386\21.612,	397.378\21.612,	   50.000056,	   50.000056,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.179125,	397.386\29.112,	397.378\29.112,	   50.000085,	   50.000085,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.179542,	397.386\36.612,	397.378\36.612,	   49.999820,	   49.999820,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.179958,	397.385\44.112,	397.378\44.112,	   50.000105,	   50.000105,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.180375,	397.385\51.612,	397.378\51.612,	   49.999915,	   49.999915,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.180792,	397.385\59.112,	397.378\59.112,	   49.999934,	   49.999934,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.181208,	397.385\66.612,	397.378\66.612,	   50.000148,	   50.000148,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.181625,	397.385\74.112,	397.378\74.112,	   49.999871,	   49.999871,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.182042,	397.385\81.612,	397.378\81.612,	   49.999974,	   49.999974,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.182458,	397.385\89.112,	397.378\89.112,	   50.000124,	   50.000124,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.182875,	397.385\96.612,	397.378\96.612,	   49.999862,	   49.999862,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.183292,	397.385\104.112,	397.378\104.112,	   50.000033,	   50.000033,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.183708,	397.385\111.612,	397.378\111.612,	   49.999915,	   49.999915,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.184125,	397.385\119.112,	397.378\119.112,	   49.999977,	   49.999977,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.184542,	397.385\126.612,	397.378\126.612,	   50.000089,	   50.000089,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.184958,	397.385\134.112,	397.378\134.112,	   49.999899,	   49.999899,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.185375,	397.385\141.612,	397.378\141.612,	   50.000010,	   50.000010,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.185792,	397.385\149.112,	397.378\149.112,	   50.000069,	   50.000069,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.186208,	397.385\156.612,	397.378\156.612,	   49.999889,	   49.999889,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.186625,	397.385\164.112,	397.378\164.112,	   50.000043,	   50.000043,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.187042,	397.385\171.612,	397.378\171.612,	   49.999939,	   49.999939,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.187458,	397.385\179.112,	397.378\179.112,	   49.999965,	   49.999965,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.187875,	397.385\186.612,	397.378\186.612,	   50.000093,	   50.000093,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.188292,	397.385\194.112,	397.378\194.112,	   49.999906,	   49.999906,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.188708,	397.385\201.612,	397.378\201.612,	   50.000003,	   50.000003,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.189125,	397.385\209.112,	397.378\209.112,	   50.000064,	   50.000064,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.189542,	397.385\216.612,	397.378\216.612,	   49.999910,	   49.999910,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.189958,	397.385\224.112,	397.378\224.112,	   50.000033,	   50.000033,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.190375,	397.385\231.612,	397.378\231.612,	   49.999949,	   49.999949,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.190792,	397.385\239.112,	397.378\239.112,	   49.999928,	   49.999928,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.191208,	397.385\246.612,	397.378\246.612,	   50.000105,	   50.000105,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.191625,	397.385\254.112,	397.378\254.112,	   49.999928,	   49.999928,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.192042,	397.385\261.612,	397.378\261.612,	   49.999954,	   49.999954,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.192458,	397.385\269.112,	397.378\269.112,	   50.000100,	   50.000100,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.192875,	397.385\276.612,	397.378\276.612,	   49.999899,	   49.999899,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.193292,	397.385\284.112,	397.378\284.112,	   50.000001,	   50.000001,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.193708,	397.385\291.612,	397.378\291.612,	   49.999975,	   49.999975,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.194125,	397.385\299.112,	397.378\299.112,	   49.999954,	   49.999954,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.194542,	397.385\306.612,	397.378\306.612,	   50.000061,	   50.000061,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.194958,	397.385\314.112,	397.378\314.112,	   49.999950,	   49.999950,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.195375,	397.386\321.612,	397.378\321.612,	   49.999981,	   49.999981,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.195792,	397.386\329.112,	397.378\329.112,	   50.000044,	   50.000044,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.196208,	397.386\336.612,	397.378\336.612,	   49.999946,	   49.999946,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.196625,	397.386\344.112,	397.378\344.112,	   49.999999,	   49.999999,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.197042,	397.386\351.612,	397.378\351.612,	   49.999949,	   49.999949,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.197458,	397.386\359.112,	397.378\359.112,	   49.999957,	   49.999957,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.197875,	397.386\ 6.612,	397.378\ 6.612,	   50.000065,	   50.000065,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.198292,	397.386\14.112,	397.378\14.112,	   49.999940,	   49.999940,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.198708,	397.386\21.612,	397.378\21.612,	   49.999974,	   49.999974,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.199125,	397.386\29.112,	397.378\29.112,	   50.000061,	   50.000061,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.199542,	397.386\36.612,	397.378\36.612,	   49.999920,	   49.999920,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.199958,	397.385\44.112,	397.378\44.112,	   50.000006,	   50.000006,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.200375,	397.385\51.612,	397.378\51.612,	   50.000008,	   50.000008,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.200792,	397.385\59.112,	397.378\59.112,	   49.999922,	   49.999922,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.201208,	397.385\66.612,	397.378\66.612,	   50.000068,	   50.000068,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.201625,	397.385\74.112,	397.378\74.112,	   49.999979,	   49.999979,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.202042,	397.385\81.612,	397.378\81.612,	   49.999946,	   49.999946,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.202458,	397.385\89.112,	397.378\89.112,	   50.000061,	   50.000061,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.202875,	397.385\96.612,	397.378\96.612,	   49.999961,	   49.999961,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.203292,	397.385\104.112,	397.378\104.112,	   49.999967,	   49.999967,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.203708,	397.385\111.612,	397.378\111.612,	   49.999977,	   49.999977,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.204125,	397.385\119.112,	397.378\119.112,	   49.999961,	   49.999961,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.204542,	397.385\126.612,	397.378\126.612,	   50.000036,	   50.000036,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.204958,	397.385\134.112,	397.378\134.112,	   49.999973,	   49.999973,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.205375,	397.385\141.612,	397.378\141.612,	   49.999968,	   49.999968,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.205792,	397.385\149.112,	397.378\149.112,	   50.000043,	   50.000043,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.206208,	397.385\156.612,	397.378\156.612,	   49.999950,	   49.999950,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.206625,	397.386\164.112,	397.378\164.112,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.207042,	397.386\171.612,	397.378\171.612,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.207458,	397.386\179.112,	397.378\179.112,	   49.999954,	   49.999954,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.207875,	397.386\186.612,	397.378\186.612,	   50.000043,	   50.000043,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.208292,	397.386\194.112,	397.378\194.112,	   49.999980,	   49.999980,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.208708,	397.385\201.612,	397.378\201.612,	   49.999969,	   49.999969,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.209125,	397.385\209.112,	397.378\209.112,	   50.000039,	   50.000039,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.209542,	397.385\216.612,	397.378\216.612,	   49.999968,	   49.999968,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.209958,	397.385\224.112,	397.378\224.112,	   49.999987,	   49.999987,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.210375,	397.385\231.612,	397.378\231.612,	   50.000006,	   50.000006,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.210792,	397.385\239.112,	397.378\239.112,	   49.999941,	   49.999941,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.211208,	397.385\246.612,	397.378\246.612,	   50.000030,	   50.000030,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.211625,	397.385\254.112,	397.378\254.112,	   49.999993,	   49.999993,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.212042,	397.385\261.612,	397.378\261.612,	   49.999950,	   49.999950,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.212458,	397.385\269.112,	397.378\269.112,	   50.000040,	   50.000040,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.212875,	397.385\276.612,	397.378\276.612,	   49.999970,	   49.999970,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.213292,	397.385\284.112,	397.378\284.112,	   49.999964,	   49.999964,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.213708,	397.385\291.612,	397.378\291.612,	   50.000010,	   50.000010,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.214125,	397.385\299.112,	397.378\299.112,	   49.999960,	   49.999960,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.214542,	397.385\306.612,	397.378\306.612,	   50.000024,	   50.000024,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.214958,	397.385\314.112,	397.378\314.112,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.215375,	397.385\321.612,	397.378\321.612,	   49.999974,	   49.999974,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.215792,	397.386\329.112,	397.378\329.112,	   50.000019,	   50.000019,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.216208,	397.386\336.612,	397.378\336.612,	   49.999987,	   49.999987,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.216625,	397.386\344.112,	397.378\344.112,	   49.999977,	   49.999977,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.217042,	397.386\351.612,	397.378\351.612,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.217458,	397.386\359.112,	397.378\359.112,	   49.999957,	   49.999957,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.217875,	397.386\ 6.612,	397.378\ 6.612,	   50.000022,	   50.000022,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.218292,	397.386\14.112,	397.378\14.112,	   49.999984,	   49.999984,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.218708,	397.386\21.612,	397.378\21.612,	   49.999968,	   49.999968,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.219125,	397.385\29.112,	397.378\29.112,	   50.000023,	   50.000023,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.219542,	397.385\36.612,	397.378\36.612,	   49.999973,	   49.999973,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.219958,	397.385\44.112,	397.378\44.112,	   49.999974,	   49.999974,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.220375,	397.385\51.612,	397.378\51.612,	   50.000025,	   50.000025,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.220792,	397.385\59.112,	397.378\59.112,	   49.999956,	   49.999956,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.221208,	397.385\66.612,	397.378\66.612,	   50.000014,	   50.000014,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.221625,	397.385\74.112,	397.378\74.112,	   50.000010,	   50.000010,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.222042,	397.385\81.612,	397.378\81.612,	   49.999962,	   49.999962,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.222458,	397.385\89.112,	397.378\89.112,	   50.000020,	   50.000020,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.222875,	397.385\96.612,	397.378\96.612,	   49.999998,	   49.999998,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.223292,	397.385\104.112,	397.378\104.112,	   49.999964,	   49.999964,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.223708,	397.385\111.612,	397.378\111.612,	   49.999999,	   49.999999,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.224125,	397.385\119.112,	397.378\119.112,	   49.999970,	   49.999970,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.224542,	397.385\126.612,	397.378\126.612,	   50.000005,	   50.000005,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.224958,	397.385\134.112,	397.378\134.112,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.225375,	397.385\141.612,	397.378\141.612,	   49.999971,	   49.999971,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.225792,	397.385\149.112,	397.378\149.112,	   50.000012,	   50.000012,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.226208,	397.386\156.612,	397.378\156.612,	   49.999983,	   49.999983,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.226625,	397.386\164.112,	397.378\164.112,	   49.999977,	   49.999977,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.227042,	397.386\171.612,	397.378\171.612,	   50.000011,	   50.000011,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.227458,	397.386\179.112,	397.378\179.112,	   49.999972,	   49.999972,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.227875,	397.386\186.612,	397.378\186.612,	   50.000008,	   50.000008,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.228292,	397.386\194.112,	397.378\194.112,	   50.000004,	   50.000004,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.228708,	397.386\201.612,	397.378\201.612,	   49.999973,	   49.999973,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.229125,	397.385\209.112,	397.378\209.112,	   50.000015,	   50.000015,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.229542,	397.385\216.612,	397.378\216.612,	   49.999993,	   49.999993,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.229958,	397.385\224.112,	397.378\224.112,	   49.999980,	   49.999980,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.230375,	397.385\231.612,	397.378\231.612,	   50.000012,	   50.000012,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.230792,	397.385\239.112,	397.378\239.112,	   49.999967,	   49.999967,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.231208,	397.385\246.612,	397.378\246.612,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.231625,	397.385\254.112,	397.378\254.112,	   50.000003,	   50.000003,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.232042,	397.385\261.612,	397.378\261.612,	   49.999969,	   49.999969,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.232458,	397.385\269.112,	397.378\269.112,	   50.000004,	   50.000004,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.232875,	397.385\276.612,	397.378\276.612,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.233292,	397.385\284.112,	397.378\284.112,	   49.999966,	   49.999966,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.233708,	397.385\291.612,	397.378\291.612,	   50.000010,	   50.000010,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.234125,	397.385\299.112,	397.378\299.112,	   49.999980,	   49.999980,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.234542,	397.385\306.612,	397.378\306.612,	   50.000000,	   50.000000,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.234958,	397.385\314.112,	397.378\314.112,	   50.000004,	   50.000004,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.235375,	397.385\321.612,	397.378\321.612,	   49.999981,	   49.999981,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.235792,	397.386\329.112,	397.378\329.112,	   50.000004,	   50.000004,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.236208,	397.386\336.612,	397.378\336.612,	   49.999999,	   49.999999,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.236625,	397.386\344.112,	397.378\344.112,	   49.999982,	   49.999982,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.237042,	397.386\351.612,	397.378\351.612,	   50.000003,	   50.000003,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.237458,	397.386\359.112,	397.378\359.112,	   49.999973,	   49.999973,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.237875,	397.386\ 6.612,	397.378\ 6.612,	   49.999998,	   49.999998,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.238292,	397.386\14.112,	397.378\14.112,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.238708,	397.386\21.612,	397.378\21.612,	   49.999977,	   49.999977,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.239125,	397.385\29.112,	397.378\29.112,	   50.000001,	   50.000001,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.239542,	397.385\36.612,	397.378\36.612,	   49.999992,	   49.999992,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.239958,	397.385\44.112,	397.378\44.112,	   49.999974,	   49.999974,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.240375,	397.385\51.612,	397.378\51.612,	   50.000015,	   50.000015,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.240792,	397.385\59.112,	397.378\59.112,	   49.999982,	   49.999982,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.241208,	397.385\66.612,	397.378\66.612,	   49.999993,	   49.999993,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.241625,	397.385\74.112,	397.378\74.112,	   50.000011,	   50.000011,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.242042,	397.385\81.612,	397.378\81.612,	   49.999979,	   49.999979,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.242458,	397.385\89.112,	397.378\89.112,	   50.000000,	   50.000000,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.242875,	397.385\96.612,	397.378\96.612,	   50.000006,	   50.000006,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.243292,	397.385\104.112,	397.378\104.112,	   49.999978,	   49.999978,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.243708,	397.385\111.612,	397.378\111.612,	   50.000000,	   50.000000,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.244125,	397.385\119.112,	397.378\119.112,	   49.999980,	   49.999980,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.244542,	397.385\126.612,	397.378\126.612,	   49.999993,	   49.999993,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.244958,	397.385\134.112,	397.378\134.112,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.245375,	397.385\141.612,	397.378\141.612,	   49.999982,	   49.999982,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.245792,	397.386\149.112,	397.378\149.112,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.246208,	397.386\156.612,	397.378\156.612,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.246625,	397.386\164.112,	397.378\164.112,	   49.999979,	   49.999979,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.247042,	397.386\171.612,	397.378\171.612,	   50.000008,	   50.000008,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.247458,	397.386\179.112,	397.378\179.112,	   49.999987,	   49.999987,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.247875,	397.386\186.612,	397.378\186.612,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.248292,	397.386\194.112,	397.378\194.112,	   50.000005,	   50.000005,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.248708,	397.386\201.612,	397.378\201.612,	   49.999985,	   49.999985,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.249125,	397.385\209.112,	397.378\209.112,	   50.000000,	   50.000000,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.249542,	397.385\216.612,	397.378\216.612,	   50.000002,	   50.000002,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.249958,	397.385\224.112,	397.378\224.112,	   49.999985,	   49.999985,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.250375,	397.385\231.612,	397.378\231.612,	   50.000002,	   50.000002,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.250792,	397.385\239.112,	397.378\239.112,	   49.999984,	   49.999984,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.251208,	397.385\246.612,	397.378\246.612,	   49.999987,	   49.999987,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.251625,	397.385\254.112,	397.378\254.112,	   49.999999,	   49.999999,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.252042,	397.385\261.612,	397.378\261.612,	   49.999983,	   49.999983,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.252458,	397.385\269.112,	397.378\269.112,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.252875,	397.385\276.612,	397.378\276.612,	   49.999999,	   49.999999,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.253292,	397.385\284.112,	397.378\284.112,	   49.999978,	   49.999978,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.253708,	397.385\291.612,	397.378\291.612,	   50.000003,	   50.000003,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.254125,	397.385\299.112,	397.378\299.112,	   49.999992,	   49.999992,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
