[mea_500kV_1]同期数据---kV/kA		同期电压类型：A相-相电压
TIME		V-local		V-remote		f-local		f-remote		Delta-V		Delta-a		Delta-f		Delta-w
    0.000000,	 0.007\90.000,	 0.001\90.000,	   -1.#IND00,	   -1.#IND00,	    0.005324,	    0.000000,	   -1.#IND00,	   -1.#IND00
    0.169125,	397.378\209.112,	371.566\183.457,	   50.000035,	   50.000031,	   25.811844,	   25.654999,	    0.000004,	    0.000024
    0.169542,	397.378\216.612,	371.566\190.957,	   49.999804,	   49.999831,	   25.811858,	   25.655003,	   -0.000027,	   -0.000167
    0.169958,	397.378\224.112,	371.566\198.457,	   50.000173,	   50.000185,	   25.811799,	   25.654995,	   -0.000011,	   -0.000069
    0.170375,	397.378\231.612,	371.566\205.957,	   49.999804,	   49.999939,	   25.811827,	   25.655000,	   -0.000136,	   -0.000853
    0.170792,	397.378\239.112,	371.566\213.457,	   49.999998,	   49.999905,	   25.811832,	   25.654998,	    0.000093,	    0.000586
    0.171208,	397.378\246.612,	371.566\220.957,	   50.000189,	   50.000214,	   25.811870,	   25.655006,	   -0.000026,	   -0.000162
    0.171625,	397.378\254.112,	371.566\228.457,	   49.999748,	   49.999672,	   25.811820,	   25.655001,	    0.000076,	    0.000475
    0.172042,	397.378\261.612,	371.566\235.957,	   50.000075,	   50.000068,	   25.811839,	   25.655003,	    0.000007,	    0.000043
    0.172458,	397.378\269.112,	371.566\243.457,	   50.000152,	   50.000157,	   25.811825,	   25.655003,	   -0.000005,	   -0.000032
    0.172875,	397.378\276.612,	371.566\250.957,	   49.999751,	   49.999690,	   25.811900,	   25.655002,	    0.000062,	    0.000387
    0.173292,	397.378\284.112,	371.566\258.457,	   50.000125,	   50.000173,	   25.811859,	   25.655002,	   -0.000049,	   -0.000307
    0.173708,	397.378\291.612,	371.566\265.957,	   49.999868,	   50.000077,	   25.811876,	   25.655004,	   -0.000209,	   -0.001314
    0.174125,	397.378\299.112,	371.566\273.457,	   50.000011,	   49.999695,	   25.811842,	   25.655002,	    0.000316,	    0.001986
    0.174542,	397.378\306.612,	371.566\280.957,	   50.000077,	   50.000206,	   25.811910,	   25.654998,	   -0.000129,	   -0.000810
    0.174958,	397.378\314.112,	371.566\288.457,	   49.999867,	   49.999869,	   25.811887,	   25.654999,	   -0.000002,	   -0.000013
    0.175375,	397.378\321.612,	371.566\295.957,	   50.000038,	   50.000067,	   25.811892,	   25.654996,	   -0.000029,	   -0.000180
    0.175792,	397.378\329.112,	371.566\303.457,	   50.000060,	   50.000036,	   25.811865,	   25.655001,	    0.000024,	    0.000152
    0.176208,	397.378\336.612,	371.566\310.957,	   49.999857,	   49.999900,	   25.811890,	   25.654993,	   -0.000043,	   -0.000272
    0.176625,	397.378\344.112,	371.566\318.457,	   50.000093,	   50.000068,	   25.811867,	   25.654993,	    0.000024,	    0.000152
    0.177042,	397.378\351.612,	371.566\325.957,	   49.999836,	   50.000016,	   25.811884,	   25.654990,	   -0.000180,	   -0.001130
    0.177458,	397.378\359.112,	371.566\333.457,	   50.000020,	   49.999900,	   25.811856,	   25.654998,	    0.000119,	    0.000751
    0.177875,	397.378\ 6.612,	371.566\340.957,	   50.000103,	   50.000140,	   25.811847,	   25.654993,	   -0.000036,	   -0.000229
    0.178292,	397.378\14.112,	371.566\348.457,	   49.999832,	   49.999732,	   25.811845,	   25.654993,	    0.000101,	    0.000633
    0.178708,	397.378\21.612,	371.566\355.957,	   50.000056,	   50.000074,	   25.811825,	   25.654989,	   -0.000018,	   -0.000114
    0.179125,	397.378\29.112,	371.566\ 3.457,	   50.000085,	   50.000074,	   25.811829,	   25.654997,	    0.000011,	    0.000069
    0.179542,	397.378\36.612,	371.566\10.957,	   49.999820,	   49.999796,	   25.811826,	   25.654994,	    0.000024,	    0.000149
    0.179958,	397.378\44.112,	371.566\18.457,	   50.000105,	   50.000102,	   25.811816,	   25.654999,	    0.000003,	    0.000018
    0.180375,	397.378\51.612,	371.566\25.957,	   49.999915,	   50.000047,	   25.811790,	   25.654995,	   -0.000133,	   -0.000833
    0.180792,	397.378\59.112,	371.566\33.457,	   49.999934,	   49.999771,	   25.811817,	   25.654999,	    0.000163,	    0.001024
    0.181208,	397.378\66.612,	371.566\40.957,	   50.000148,	   50.000154,	   25.811810,	   25.655001,	   -0.000006,	   -0.000036
    0.181625,	397.378\74.112,	371.566\48.457,	   49.999871,	   49.999903,	   25.811831,	   25.655003,	   -0.000032,	   -0.000204
    0.182042,	397.378\81.612,	371.566\55.957,	   49.999974,	   49.999973,	   25.811798,	   25.655001,	    0.000000,	    0.000000
    0.182458,	397.378\89.112,	371.566\63.457,	   50.000124,	   50.000142,	   25.811826,	   25.655005,	   -0.000019,	   -0.000117
    0.182875,	397.378\96.612,	371.566\70.957,	   49.999862,	   49.999870,	   25.811828,	   25.655003,	   -0.000008,	   -0.000047
    0.183292,	397.378\104.112,	371.566\78.457,	   50.000033,	   50.000023,	   25.811862,	   25.655003,	    0.000010,	    0.000063
    0.183708,	397.378\111.612,	371.566\85.957,	   49.999915,	   50.000093,	   25.811842,	   25.655005,	   -0.000178,	   -0.001117
    0.184125,	397.378\119.112,	371.566\93.457,	   49.999977,	   49.999875,	   25.811853,	   25.655003,	    0.000102,	    0.000641
    0.184542,	397.378\126.612,	371.566\100.957,	   50.000089,	   50.000085,	   25.811850,	   25.655003,	    0.000004,	    0.000025
    0.184958,	397.378\134.112,	371.566\108.457,	   49.999899,	   49.999844,	   25.811888,	   25.655000,	    0.000056,	    0.000350
    0.185375,	397.378\141.612,	371.566\115.957,	   50.000010,	   50.000003,	   25.811867,	   25.655001,	    0.000007,	    0.000044
    0.185792,	397.378\149.112,	371.566\123.457,	   50.000069,	   50.000079,	   25.811875,	   25.655000,	   -0.000009,	   -0.000057
    0.186208,	397.378\156.612,	371.566\130.957,	   49.999889,	   49.999856,	   25.811867,	   25.655001,	    0.000033,	    0.000210
    0.186625,	397.378\164.112,	371.566\138.457,	   50.000043,	   50.000043,	   25.811869,	   25.654996,	   -0.000000,	   -0.000001
    0.187042,	397.378\171.612,	371.566\145.957,	   49.999939,	   50.000050,	   25.811867,	   25.654997,	   -0.000112,	   -0.000701
    0.187458,	397.378\179.112,	371.566\153.457,	   49.999965,	   49.999846,	   25.811865,	   25.654995,	    0.000119,	    0.000749
    0.187875,	397.378\186.612,	371.566\160.957,	   50.000093,	   50.000069,	   25.811850,	   25.654992,	    0.000024,	    0.000150
    0.188292,	397.378\194.112,	371.566\168.457,	   49.999906,	   49.999950,	   25.811850,	   25.654989,	   -0.000044,	   -0.000280
    0.188708,	397.378\201.612,	371.566\175.957,	   50.000003,	   49.999995,	   25.811839,	   25.654990,	    0.000008,	    0.000050
    0.189125,	397.378\209.112,	371.566\183.457,	   50.000064,	   50.000087,	   25.811830,	   25.654996,	   -0.000023,	   -0.000144
    0.189542,	397.378\216.612,	371.566\190.957,	   49.999910,	   49.999911,	   25.811840,	   25.654999,	   -0.000001,	   -0.000007
    0.189958,	397.378\224.112,	371.566\198.457,	   50.000033,	   50.000044,	   25.811827,	   25.654998,	   -0.000012,	   -0.000074
    0.190375,	397.378\231.612,	371.566\205.957,	   49.999949,	   50.000033,	   25.811823,	   25.655000,	   -0.000083,	   -0.000524
    0.190792,	397.378\239.112,	371.566\213.457,	   49.999928,	   49.999939,	   25.811820,	   25.654999,	   -0.000011,	   -0.000071
    0.191208,	397.378\246.612,	371.566\220.957,	   50.000105,	   50.000067,	   25.811831,	   25.655002,	    0.000038,	    0.000240
    0.191625,	397.378\254.112,	371.566\228.457,	   49.999928,	   49.999874,	   25.811836,	   25.655002,	    0.000053,	    0.000335
    0.192042,	397.378\261.612,	371.566\235.957,	   49.999954,	   49.999953,	   25.811841,	   25.655002,	    0.000000,	    0.000001
    0.192458,	397.378\269.112,	371.566\243.457,	   50.000100,	   50.000097,	   25.811834,	   25.655003,	    0.000002,	    0.000014
    0.192875,	397.378\276.612,	371.566\250.957,	   49.999899,	   49.999873,	   25.811850,	   25.655003,	    0.000026,	    0.000160
    0.193292,	397.378\284.112,	371.566\258.457,	   50.000001,	   49.999991,	   25.811862,	   25.655002,	    0.000010,	    0.000063
    0.193708,	397.378\291.612,	371.566\265.957,	   49.999975,	   50.000092,	   25.811872,	   25.655003,	   -0.000118,	   -0.000741
    0.194125,	397.378\299.112,	371.566\273.457,	   49.999954,	   49.999840,	   25.811867,	   25.655002,	    0.000114,	    0.000717
    0.194542,	397.378\306.612,	371.566\280.957,	   50.000061,	   50.000035,	   25.811873,	   25.655001,	    0.000025,	    0.000159
    0.194958,	397.378\314.112,	371.566\288.457,	   49.999950,	   49.999986,	   25.811883,	   25.655000,	   -0.000036,	   -0.000224
    0.195375,	397.378\321.612,	371.566\295.957,	   49.999981,	   49.999975,	   25.811884,	   25.654998,	    0.000006,	    0.000037
    0.195792,	397.378\329.112,	371.566\303.457,	   50.000044,	   50.000067,	   25.811882,	   25.654997,	   -0.000022,	   -0.000139
    0.196208,	397.378\336.612,	371.566\310.957,	   49.999946,	   49.999952,	   25.811879,	   25.654997,	   -0.000006,	   -0.000038
    0.196625,	397.378\344.112,	371.566\318.457,	   49.999999,	   50.000011,	   25.811871,	   25.654995,	   -0.000011,	   -0.000071
    0.197042,	397.378\351.612,	371.566\325.957,	   49.999949,	   50.000032,	   25.811870,	   25.654994,	   -0.000082,	   -0.000518
    0.197458,	397.378\359.112,	371.566\333.457,	   49.999957,	   49.999967,	   25.811863,	   25.654993,	   -0.000009,	   -0.000058
    0.197875,	397.378\ 6.612,	371.566\340.957,	   50.000065,	   50.000025,	   25.811850,	   25.654995,	    0.000040,	    0.000252
    0.198292,	397.378\14.112,	371.566\348.457,	   49.999940,	   49.999889,	   25.811847,	   25.654994,	    0.000051,	    0.000321
    0.198708,	397.378\21.612,	371.566\355.957,	   49.999974,	   49.999972,	   25.811836,	   25.654994,	    0.000003,	    0.000016
    0.199125,	397.378\29.112,	371.566\ 3.457,	   50.000061,	   50.000058,	   25.811824,	   25.654994,	    0.000003,	    0.000020
    0.199542,	397.378\36.612,	371.566\10.957,	   49.999920,	   49.999900,	   25.811826,	   25.654996,	    0.000020,	    0.000126
    0.199958,	397.378\44.112,	371.566\18.457,	   50.000006,	   49.999993,	   25.811820,	   25.654997,	    0.000013,	    0.000080
    0.200375,	397.378\51.612,	371.566\25.957,	   50.000008,	   50.000054,	   25.811816,	   25.654999,	   -0.000046,	   -0.000288
    0.200792,	397.378\59.112,	371.566\33.457,	   49.999922,	   49.999877,	   25.811811,	   25.654998,	    0.000045,	    0.000283
    0.201208,	397.378\66.612,	371.566\40.957,	   50.000068,	   50.000024,	   25.811817,	   25.655001,	    0.000045,	    0.000281
    0.201625,	397.378\74.112,	371.566\48.457,	   49.999979,	   50.000012,	   25.811819,	   25.655002,	   -0.000033,	   -0.000210
    0.202042,	397.378\81.612,	371.566\55.957,	   49.999946,	   49.999936,	   25.811830,	   25.655002,	    0.000010,	    0.000065
    0.202458,	397.378\89.112,	371.566\63.457,	   50.000061,	   50.000090,	   25.811827,	   25.655003,	   -0.000029,	   -0.000184
    0.202875,	397.378\96.612,	371.566\70.957,	   49.999961,	   49.999972,	   25.811840,	   25.655004,	   -0.000011,	   -0.000068
    0.203292,	397.378\104.112,	371.566\78.457,	   49.999967,	   49.999970,	   25.811843,	   25.655003,	   -0.000003,	   -0.000016
    0.203708,	397.378\111.612,	371.566\85.957,	   49.999977,	   50.000066,	   25.811863,	   25.655003,	   -0.000089,	   -0.000562
    0.204125,	397.378\119.112,	371.566\93.457,	   49.999961,	   49.999967,	   25.811858,	   25.655003,	   -0.000005,	   -0.000032
    0.204542,	397.378\126.612,	371.566\100.957,	   50.000036,	   49.999993,	   25.811867,	   25.655002,	    0.000043,	    0.000269
    0.204958,	397.378\134.112,	371.566\108.457,	   49.999973,	   49.999929,	   25.811869,	   25.655002,	    0.000044,	    0.000279
    0.205375,	397.378\141.612,	371.566\115.957,	   49.999968,	   49.999967,	   25.811878,	   25.654999,	    0.000000,	    0.000002
    0.205792,	397.378\149.112,	371.566\123.457,	   50.000043,	   50.000030,	   25.811872,	   25.654999,	    0.000013,	    0.000081
    0.206208,	397.378\156.612,	371.566\130.957,	   49.999950,	   49.999943,	   25.811878,	   25.654997,	    0.000007,	    0.000045
    0.206625,	397.378\164.112,	371.566\138.457,	   49.999991,	   49.999970,	   25.811865,	   25.654998,	    0.000021,	    0.000134
    0.207042,	397.378\171.612,	371.566\145.957,	   49.999997,	   50.000043,	   25.811866,	   25.654995,	   -0.000046,	   -0.000290
    0.207458,	397.378\179.112,	371.566\153.457,	   49.999954,	   49.999912,	   25.811860,	   25.654996,	    0.000042,	    0.000266
    0.207875,	397.378\186.612,	371.566\160.957,	   50.000043,	   50.000001,	   25.811851,	   25.654988,	    0.000041,	    0.000260
    0.208292,	397.378\194.112,	371.566\168.457,	   49.999980,	   50.000005,	   25.811846,	   25.654990,	   -0.000024,	   -0.000154
    0.208708,	397.378\201.612,	371.566\175.957,	   49.999969,	   49.999972,	   25.811838,	   25.654989,	   -0.000003,	   -0.000022
    0.209125,	397.378\209.112,	371.566\183.457,	   50.000039,	   50.000053,	   25.811830,	   25.654997,	   -0.000014,	   -0.000090
    0.209542,	397.378\216.612,	371.566\190.957,	   49.999968,	   49.999984,	   25.811825,	   25.654996,	   -0.000017,	   -0.000105
    0.209958,	397.378\224.112,	371.566\198.457,	   49.999987,	   49.999988,	   25.811827,	   25.654999,	   -0.000002,	   -0.000012
    0.210375,	397.378\231.612,	371.566\205.957,	   50.000006,	   50.000042,	   25.811817,	   25.654999,	   -0.000037,	   -0.000230
    0.210792,	397.378\239.112,	371.566\213.457,	   49.999941,	   49.999977,	   25.811825,	   25.655000,	   -0.000036,	   -0.000226
    0.211208,	397.378\246.612,	371.566\220.957,	   50.000030,	   50.000012,	   25.811817,	   25.655001,	    0.000018,	    0.000115
    0.211625,	397.378\254.112,	371.566\228.457,	   49.999993,	   49.999965,	   25.811831,	   25.655003,	    0.000028,	    0.000177
    0.212042,	397.378\261.612,	371.566\235.957,	   49.999950,	   49.999939,	   25.811830,	   25.655002,	    0.000011,	    0.000069
    0.212458,	397.378\269.112,	371.566\243.457,	   50.000040,	   50.000032,	   25.811844,	   25.655004,	    0.000008,	    0.000052
    0.212875,	397.378\276.612,	371.566\250.957,	   49.999970,	   49.999957,	   25.811840,	   25.655004,	    0.000012,	    0.000076
    0.213292,	397.378\284.112,	371.566\258.457,	   49.999964,	   49.999952,	   25.811858,	   25.655003,	    0.000012,	    0.000075
    0.213708,	397.378\291.612,	371.566\265.957,	   50.000010,	   50.000043,	   25.811858,	   25.655003,	   -0.000034,	   -0.000211
    0.214125,	397.378\299.112,	371.566\273.457,	   49.999960,	   49.999932,	   25.811875,	   25.655002,	    0.000028,	    0.000176
    0.214542,	397.378\306.612,	371.566\280.957,	   50.000024,	   49.999971,	   25.811868,	   25.655002,	    0.000052,	    0.000329
    0.214958,	397.378\314.112,	371.566\288.457,	   49.999991,	   50.000024,	   25.811882,	   25.655000,	   -0.000033,	   -0.000206
    0.215375,	397.378\321.612,	371.566\295.957,	   49.999974,	   49.999970,	   25.811876,	   25.655000,	    0.000005,	    0.000030
    0.215792,	397.378\329.112,	371.566\303.457,	   50.000019,	   50.000040,	   25.811884,	   25.654997,	   -0.000021,	   -0.000133
    0.216208,	397.378\336.612,	371.566\310.957,	   49.999987,	   49.999995,	   25.811876,	   25.654998,	   -0.000008,	   -0.000048
    0.216625,	397.378\344.112,	371.566\318.457,	   49.999977,	   49.999992,	   25.811876,	   25.654995,	   -0.000015,	   -0.000095
    0.217042,	397.378\351.612,	371.566\325.957,	   49.999996,	   50.000023,	   25.811866,	   25.654996,	   -0.000027,	   -0.000171
    0.217458,	397.378\359.112,	371.566\333.457,	   49.999957,	   50.000000,	   25.811864,	   25.654994,	   -0.000043,	   -0.000271
    0.217875,	397.378\ 6.612,	371.566\340.957,	   50.000022,	   49.999994,	   25.811852,	   25.654995,	    0.000028,	    0.000179
    0.218292,	397.378\14.112,	371.566\348.457,	   49.999984,	   49.999965,	   25.811846,	   25.654994,	    0.000019,	    0.000119
    0.218708,	397.378\21.612,	371.566\355.957,	   49.999968,	   49.999949,	   25.811840,	   25.654996,	    0.000019,	    0.000118
    0.219125,	397.378\29.112,	371.566\ 3.457,	   50.000023,	   50.000023,	   25.811828,	   25.654995,	   -0.000000,	   -0.000002
    0.219542,	397.378\36.612,	371.566\10.957,	   49.999973,	   49.999953,	   25.811827,	   25.654997,	    0.000020,	    0.000125
    0.219958,	397.378\44.112,	371.566\18.457,	   49.999974,	   49.999969,	   25.811819,	   25.654996,	    0.000005,	    0.000031
    0.220375,	397.378\51.612,	371.566\25.957,	   50.000025,	   50.000020,	   25.811821,	   25.654999,	    0.000005,	    0.000033
    0.220792,	397.378\59.112,	371.566\33.457,	   49.999956,	   49.999946,	   25.811815,	   25.654999,	    0.000010,	    0.000061
    0.221208,	397.378\66.612,	371.566\40.957,	   50.000014,	   49.999972,	   25.811823,	   25.655001,	    0.000042,	    0.000265
    0.221625,	397.378\74.112,	371.566\48.457,	   50.000010,	   50.000036,	   25.811818,	   25.655001,	   -0.000026,	   -0.000161
    0.222042,	397.378\81.612,	371.566\55.957,	   49.999962,	   49.999961,	   25.811833,	   25.655002,	    0.000000,	    0.000003
    0.222458,	397.378\89.112,	371.566\63.457,	   50.000020,	   50.000035,	   25.811831,	   25.655003,	   -0.000015,	   -0.000094
    0.222875,	397.378\96.612,	371.566\70.957,	   49.999998,	   50.000016,	   25.811846,	   25.655004,	   -0.000017,	   -0.000108
    0.223292,	397.378\104.112,	371.566\78.457,	   49.999964,	   49.999971,	   25.811844,	   25.655003,	   -0.000007,	   -0.000041
    0.223708,	397.378\111.612,	371.566\85.957,	   49.999999,	   50.000034,	   25.811862,	   25.655003,	   -0.000036,	   -0.000226
    0.224125,	397.378\119.112,	371.566\93.457,	   49.999970,	   50.000005,	   25.811861,	   25.655003,	   -0.000035,	   -0.000218
    0.224542,	397.378\126.612,	371.566\100.957,	   50.000005,	   49.999980,	   25.811872,	   25.655001,	    0.000025,	    0.000157
    0.224958,	397.378\134.112,	371.566\108.457,	   49.999994,	   49.999972,	   25.811870,	   25.655001,	    0.000022,	    0.000138
    0.225375,	397.378\141.612,	371.566\115.957,	   49.999971,	   49.999961,	   25.811879,	   25.654999,	    0.000010,	    0.000065
    0.225792,	397.378\149.112,	371.566\123.457,	   50.000012,	   50.000002,	   25.811873,	   25.654999,	    0.000010,	    0.000065
    0.226208,	397.378\156.612,	371.566\130.957,	   49.999983,	   49.999973,	   25.811878,	   25.654997,	    0.000011,	    0.000067
    0.226625,	397.378\164.112,	371.566\138.457,	   49.999977,	   49.999964,	   25.811869,	   25.654997,	    0.000013,	    0.000080
    0.227042,	397.378\171.612,	371.566\145.957,	   50.000011,	   50.000010,	   25.811866,	   25.654995,	    0.000001,	    0.000004
    0.227458,	397.378\179.112,	371.566\153.457,	   49.999972,	   49.999959,	   25.811859,	   25.654995,	    0.000013,	    0.000082
    0.227875,	397.378\186.612,	371.566\160.957,	   50.000008,	   49.999972,	   25.811852,	   25.654988,	    0.000036,	    0.000228
    0.228292,	397.378\194.112,	371.566\168.457,	   50.000004,	   50.000020,	   25.811844,	   25.654989,	   -0.000016,	   -0.000100
    0.228708,	397.378\201.612,	371.566\175.957,	   49.999973,	   49.999984,	   25.811838,	   25.654989,	   -0.000011,	   -0.000067
    0.229125,	397.378\209.112,	371.566\183.457,	   50.000015,	   50.000021,	   25.811831,	   25.654996,	   -0.000006,	   -0.000039
    0.229542,	397.378\216.612,	371.566\190.957,	   49.999993,	   50.000014,	   25.811824,	   25.654996,	   -0.000021,	   -0.000131
    0.229958,	397.378\224.112,	371.566\198.457,	   49.999980,	   49.999982,	   25.811823,	   25.654998,	   -0.000003,	   -0.000016
    0.230375,	397.378\231.612,	371.566\205.957,	   50.000012,	   50.000027,	   25.811817,	   25.654999,	   -0.000016,	   -0.000098
    0.230792,	397.378\239.112,	371.566\213.457,	   49.999967,	   50.000001,	   25.811822,	   25.655000,	   -0.000033,	   -0.000208
    0.231208,	397.378\246.612,	371.566\220.957,	   49.999997,	   49.999998,	   25.811819,	   25.655001,	   -0.000001,	   -0.000007
    0.231625,	397.378\254.112,	371.566\228.457,	   50.000003,	   49.999991,	   25.811826,	   25.655002,	    0.000012,	    0.000074
    0.232042,	397.378\261.612,	371.566\235.957,	   49.999969,	   49.999953,	   25.811829,	   25.655003,	    0.000015,	    0.000096
    0.232458,	397.378\269.112,	371.566\243.457,	   50.000004,	   49.999996,	   25.811840,	   25.655003,	    0.000008,	    0.000053
    0.232875,	397.378\276.612,	371.566\250.957,	   49.999996,	   49.999982,	   25.811843,	   25.655004,	    0.000014,	    0.000090
    0.233292,	397.378\284.112,	371.566\258.457,	   49.999966,	   49.999960,	   25.811854,	   25.655003,	    0.000006,	    0.000040
    0.233708,	397.378\291.612,	371.566\265.957,	   50.000010,	   50.000002,	   25.811858,	   25.655003,	    0.000007,	    0.000047
    0.234125,	397.378\299.112,	371.566\273.457,	   49.999980,	   49.999974,	   25.811869,	   25.655002,	    0.000006,	    0.000037
    0.234542,	397.378\306.612,	371.566\280.957,	   50.000000,	   49.999959,	   25.811871,	   25.655002,	    0.000041,	    0.000261
    0.234958,	397.378\314.112,	371.566\288.457,	   50.000004,	   50.000023,	   25.811878,	   25.655000,	   -0.000019,	   -0.000118
    0.235375,	397.378\321.612,	371.566\295.957,	   49.999981,	   49.999989,	   25.811877,	   25.655000,	   -0.000008,	   -0.000053
    0.235792,	397.378\329.112,	371.566\303.457,	   50.000004,	   50.000014,	   25.811880,	   25.654998,	   -0.000009,	   -0.000058
    0.236208,	397.378\336.612,	371.566\310.957,	   49.999999,	   50.000015,	   25.811877,	   25.654997,	   -0.000016,	   -0.000098
    0.236625,	397.378\344.112,	371.566\318.457,	   49.999982,	   49.999990,	   25.811874,	   25.654996,	   -0.000008,	   -0.000051
    0.237042,	397.378\351.612,	371.566\325.957,	   50.000003,	   50.000016,	   25.811867,	   25.654996,	   -0.000013,	   -0.000081
    0.237458,	397.378\359.112,	371.566\333.457,	   49.999973,	   50.000009,	   25.811862,	   25.654995,	   -0.000036,	   -0.000224
    0.237875,	397.378\ 6.612,	371.566\340.957,	   49.999998,	   49.999996,	   25.811853,	   25.654995,	    0.000002,	    0.000011
    0.238292,	397.378\14.112,	371.566\348.457,	   49.999995,	   49.999985,	   25.811846,	   25.654994,	    0.000010,	    0.000063
    0.238708,	397.378\21.612,	371.566\355.957,	   49.999977,	   49.999959,	   25.811839,	   25.654995,	    0.000018,	    0.000111
    0.239125,	397.378\29.112,	371.566\ 3.457,	   50.000001,	   49.999996,	   25.811831,	   25.654995,	    0.000005,	    0.000028
    0.239542,	397.378\36.612,	371.566\10.957,	   49.999992,	   49.999975,	   25.811826,	   25.654996,	    0.000017,	    0.000104
    0.239958,	397.378\44.112,	371.566\18.457,	   49.999974,	   49.999969,	   25.811821,	   25.654997,	    0.000005,	    0.000034
    0.240375,	397.378\51.612,	371.566\25.957,	   50.000015,	   49.999996,	   25.811819,	   25.654999,	    0.000019,	    0.000120
    0.240792,	397.378\59.112,	371.566\33.457,	   49.999982,	   49.999974,	   25.811819,	   25.655000,	    0.000009,	    0.000055
    0.241208,	397.378\66.612,	371.566\40.957,	   49.999993,	   49.999964,	   25.811821,	   25.655001,	    0.000029,	    0.000183
    0.241625,	397.378\74.112,	371.566\48.457,	   50.000011,	   50.000029,	   25.811823,	   25.655002,	   -0.000018,	   -0.000110
    0.242042,	397.378\81.612,	371.566\55.957,	   49.999979,	   49.999989,	   25.811829,	   25.655002,	   -0.000009,	   -0.000058
    0.242458,	397.378\89.112,	371.566\63.457,	   50.000000,	   50.000008,	   25.811836,	   25.655003,	   -0.000008,	   -0.000049
    0.242875,	397.378\96.612,	371.566\70.957,	   50.000006,	   50.000023,	   25.811844,	   25.655003,	   -0.000017,	   -0.000108
    0.243292,	397.378\104.112,	371.566\78.457,	   49.999978,	   49.999985,	   25.811850,	   25.655003,	   -0.000007,	   -0.000042
    0.243708,	397.378\111.612,	371.566\85.957,	   50.000000,	   50.000015,	   25.811858,	   25.655003,	   -0.000015,	   -0.000093
    0.244125,	397.378\119.112,	371.566\93.457,	   49.999980,	   50.000015,	   25.811865,	   25.655002,	   -0.000035,	   -0.000217
    0.244542,	397.378\126.612,	371.566\100.957,	   49.999993,	   49.999990,	   25.811870,	   25.655001,	    0.000003,	    0.000019
    0.244958,	397.378\134.112,	371.566\108.457,	   49.999995,	   49.999986,	   25.811875,	   25.655000,	    0.000010,	    0.000062
    0.245375,	397.378\141.612,	371.566\115.957,	   49.999982,	   49.999966,	   25.811877,	   25.654999,	    0.000016,	    0.000100
    0.245792,	397.378\149.112,	371.566\123.457,	   49.999995,	   49.999988,	   25.811876,	   25.654998,	    0.000006,	    0.000040
    0.246208,	397.378\156.612,	371.566\130.957,	   49.999994,	   49.999979,	   25.811875,	   25.654997,	    0.000015,	    0.000097
    0.246625,	397.378\164.112,	371.566\138.457,	   49.999979,	   49.999972,	   25.811872,	   25.654996,	    0.000006,	    0.000040
    0.247042,	397.378\171.612,	371.566\145.957,	   50.000008,	   49.999988,	   25.811865,	   25.654996,	    0.000020,	    0.000125
    0.247458,	397.378\179.112,	371.566\153.457,	   49.999987,	   49.999979,	   25.811860,	   25.654995,	    0.000007,	    0.000047
    0.247875,	397.378\186.612,	371.566\160.957,	   49.999995,	   49.999966,	   25.811852,	   25.654989,	    0.000029,	    0.000181
    0.248292,	397.378\194.112,	371.566\168.457,	   50.000005,	   50.000021,	   25.811844,	   25.654989,	   -0.000015,	   -0.000097
    0.248708,	397.378\201.612,	371.566\175.957,	   49.999985,	   49.999996,	   25.811838,	   25.654989,	   -0.000011,	   -0.000068
    0.249125,	397.378\209.112,	371.566\183.457,	   50.000000,	   50.000008,	   25.811830,	   25.654996,	   -0.000008,	   -0.000048
    0.249542,	397.378\216.612,	371.566\190.957,	   50.000002,	   50.000017,	   25.811825,	   25.654997,	   -0.000016,	   -0.000098
    0.249958,	397.378\224.112,	371.566\198.457,	   49.999985,	   49.999993,	   25.811821,	   25.654997,	   -0.000008,	   -0.000049
    0.250375,	397.378\231.612,	371.566\205.957,	   50.000002,	   50.000012,	   25.811819,	   25.654999,	   -0.000010,	   -0.000062
    0.250792,	397.378\239.112,	371.566\213.457,	   49.999984,	   50.000011,	   25.811818,	   25.655000,	   -0.000028,	   -0.000174
    0.251208,	397.378\246.612,	371.566\220.957,	   49.999987,	   49.999997,	   25.811821,	   25.655001,	   -0.000011,	   -0.000067
    0.251625,	397.378\254.112,	371.566\228.457,	   49.999999,	   49.999990,	   25.811824,	   25.655002,	    0.000009,	    0.000058
    0.252042,	397.378\261.612,	371.566\235.957,	   49.999983,	   49.999969,	   25.811831,	   25.655003,	    0.000014,	    0.000086
    0.252458,	397.378\269.112,	371.566\243.457,	   49.999990,	   49.999981,	   25.811836,	   25.655003,	    0.000009,	    0.000055
    0.252875,	397.378\276.612,	371.566\250.957,	   49.999999,	   49.999985,	   25.811845,	   25.655004,	    0.000014,	    0.000089
    0.253292,	397.378\284.112,	371.566\258.457,	   49.999978,	   49.999971,	   25.811851,	   25.655003,	    0.000007,	    0.000043
    0.253708,	397.378\291.612,	371.566\265.957,	   50.000003,	   49.999983,	   25.811860,	   25.655003,	    0.000020,	    0.000125
    0.254125,	397.378\299.112,	371.566\273.457,	   49.999992,	   49.999984,	   25.811865,	   25.655003,	    0.000007,	    0.000046
    0.254542,	397.378\306.612,	371.566\280.957,	   49.999993,	   49.999966,	   25.811873,	   25.655002,	    0.000027,	    0.000170
