[mea_500kV_1]二次侧数据---kV/kA
TIME		Va		Vb		Vc		Ia		Ib		Ic		Vab		Vbc		Vca		freq		P		Q		pf		3I0		3V0
    0.000000,	    0.023391,	    0.035248,	    0.011857,	    0.000325,	    0.000479,	    0.000154,	    0.058639,	    0.047105,	    0.011534,	   -1.#IND00,	    0.001930,	    0.000000,	    1.000000,	    0.000000,	   -0.000000
    0.263708,	  280.988704,	  280.988742,	  280.988719,	    1.049991,	    1.049991,	    1.049991,	  486.686746,	  486.686773,	  486.686707,	   49.999990,	236863.984950,	   -0.179664,	    1.000000,	    0.000000,	    0.000000
    0.264125,	  280.988708,	  280.988743,	  280.988714,	    1.049991,	    1.049991,	    1.049991,	  486.686755,	  486.686766,	  486.686704,	   49.999995,	236863.984824,	   -0.179556,	    1.000000,	   -0.000000,	    0.000000
    0.264542,	  280.988712,	  280.988743,	  280.988709,	    1.049991,	    1.049991,	    1.049991,	  486.686764,	  486.686758,	  486.686704,	   49.999987,	236863.984800,	   -0.179404,	    1.000000,	   -0.000000,	    0.000000
    0.264958,	  280.988718,	  280.988742,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686772,	  486.686748,	  486.686706,	   49.999989,	236863.984698,	   -0.179347,	    1.000000,	   -0.000000,	    0.000000
    0.265375,	  280.988724,	  280.988739,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686777,	  486.686737,	  486.686711,	   49.999993,	236863.984838,	   -0.179537,	    1.000000,	   -0.000000,	    0.000000
    0.265792,	  280.988729,	  280.988736,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686780,	  486.686729,	  486.686718,	   49.999988,	236863.985113,	   -0.178924,	    1.000000,	   -0.000000,	    0.000000
    0.266208,	  280.988735,	  280.988730,	  280.988699,	    1.049991,	    1.049991,	    1.049991,	  486.686780,	  486.686718,	  486.686727,	   49.999989,	236863.984560,	   -0.179492,	    1.000000,	    0.000000,	    0.000000
    0.266625,	  280.988739,	  280.988725,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686778,	  486.686713,	  486.686737,	   49.999994,	236863.985278,	   -0.178560,	    1.000000,	    0.000000,	    0.000000
    0.267042,	  280.988742,	  280.988719,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686773,	  486.686707,	  486.686747,	   49.999985,	236863.985056,	   -0.179327,	    1.000000,	   -0.000000,	    0.000000
    0.267458,	  280.988744,	  280.988713,	  280.988708,	    1.049991,	    1.049991,	    1.049991,	  486.686766,	  486.686704,	  486.686757,	   50.000002,	236863.984968,	   -0.178659,	    1.000000,	    0.000000,	    0.000000
    0.267875,	  280.988744,	  280.988708,	  280.988713,	    1.049991,	    1.049991,	    1.049991,	  486.686758,	  486.686704,	  486.686766,	   49.999994,	236863.985226,	   -0.178675,	    1.000000,	   -0.000000,	    0.000000
    0.268292,	  280.988743,	  280.988705,	  280.988719,	    1.049991,	    1.049991,	    1.049991,	  486.686749,	  486.686707,	  486.686773,	   49.999993,	236863.985812,	   -0.178624,	    1.000000,	   -0.000000,	   -0.000000
    0.268708,	  280.988740,	  280.988700,	  280.988724,	    1.049991,	    1.049991,	    1.049991,	  486.686737,	  486.686710,	  486.686779,	   50.000001,	236863.984619,	   -0.178555,	    1.000000,	   -0.000000,	   -0.000000
    0.269125,	  280.988736,	  280.988700,	  280.988730,	    1.049991,	    1.049991,	    1.049991,	  486.686729,	  486.686719,	  486.686781,	   49.999993,	236863.986145,	   -0.178112,	    1.000000,	   -0.000000,	   -0.000000
    0.269542,	  280.988731,	  280.988699,	  280.988735,	    1.049991,	    1.049991,	    1.049991,	  486.686719,	  486.686727,	  486.686782,	   49.999994,	236863.985319,	   -0.178869,	    1.000000,	    0.000000,	   -0.000000
    0.269958,	  280.988725,	  280.988701,	  280.988740,	    1.049991,	    1.049991,	    1.049991,	  486.686712,	  486.686737,	  486.686779,	   50.000001,	236863.985600,	   -0.177714,	    1.000000,	    0.000000,	   -0.000000
    0.270375,	  280.988719,	  280.988704,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686707,	  486.686748,	  486.686775,	   49.999991,	236863.985877,	   -0.178327,	    1.000000,	    0.000000,	   -0.000000
    0.270792,	  280.988714,	  280.988708,	  280.988745,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686758,	  486.686768,	   49.999994,	236863.986037,	   -0.178217,	    1.000000,	   -0.000000,	   -0.000000
    0.271208,	  280.988708,	  280.988712,	  280.988745,	    1.049991,	    1.049991,	    1.049991,	  486.686703,	  486.686766,	  486.686759,	   49.999990,	236863.985293,	   -0.177822,	    1.000000,	   -0.000000,	   -0.000000
    0.271625,	  280.988705,	  280.988719,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686708,	  486.686774,	  486.686749,	   49.999986,	236863.986593,	   -0.178147,	    1.000000,	   -0.000000,	   -0.000000
    0.272042,	  280.988701,	  280.988724,	  280.988741,	    1.049991,	    1.049991,	    1.049991,	  486.686710,	  486.686779,	  486.686739,	   49.999994,	236863.985651,	   -0.178078,	    1.000000,	    0.000000,	   -0.000000
    0.272458,	  280.988700,	  280.988730,	  280.988737,	    1.049991,	    1.049991,	    1.049991,	  486.686719,	  486.686782,	  486.686729,	   49.999989,	236863.986118,	   -0.177647,	    1.000000,	    0.000000,	   -0.000000
    0.272875,	  280.988700,	  280.988736,	  280.988732,	    1.049991,	    1.049991,	    1.049991,	  486.686727,	  486.686783,	  486.686720,	   49.999987,	236863.986132,	   -0.178219,	    1.000000,	    0.000000,	   -0.000000
    0.273292,	  280.988701,	  280.988740,	  280.988726,	    1.049991,	    1.049991,	    1.049991,	  486.686737,	  486.686780,	  486.686713,	   49.999995,	236863.986148,	   -0.177917,	    1.000000,	    0.000000,	   -0.000000
    0.273708,	  280.988703,	  280.988743,	  280.988720,	    1.049991,	    1.049991,	    1.049991,	  486.686747,	  486.686776,	  486.686707,	   49.999986,	236863.985955,	   -0.177809,	    1.000000,	   -0.000000,	   -0.000000
    0.274125,	  280.988708,	  280.988745,	  280.988714,	    1.049991,	    1.049991,	    1.049991,	  486.686758,	  486.686768,	  486.686705,	   49.999999,	236863.986315,	   -0.178265,	    1.000000,	   -0.000000,	   -0.000000
    0.274542,	  280.988712,	  280.988745,	  280.988709,	    1.049991,	    1.049991,	    1.049991,	  486.686766,	  486.686760,	  486.686704,	   49.999996,	236863.986078,	   -0.177776,	    1.000000,	    0.000000,	   -0.000000
    0.274958,	  280.988719,	  280.988744,	  280.988705,	    1.049991,	    1.049991,	    1.049991,	  486.686774,	  486.686749,	  486.686706,	   49.999993,	236863.986070,	   -0.178236,	    1.000000,	    0.000000,	   -0.000000
    0.275375,	  280.988724,	  280.988741,	  280.988702,	    1.049991,	    1.049991,	    1.049991,	  486.686779,	  486.686740,	  486.686711,	   49.999999,	236863.986113,	   -0.178030,	    1.000000,	    0.000000,	   -0.000000
    0.275792,	  280.988730,	  280.988737,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686782,	  486.686730,	  486.686718,	   49.999994,	236863.986140,	   -0.178291,	    1.000000,	    0.000000,	   -0.000000
    0.276208,	  280.988735,	  280.988732,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686782,	  486.686720,	  486.686727,	   49.999994,	236863.985989,	   -0.178136,	    1.000000,	    0.000000,	   -0.000000
    0.276625,	  280.988740,	  280.988726,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686780,	  486.686713,	  486.686737,	   49.999999,	236863.985906,	   -0.178372,	    1.000000,	    0.000000,	   -0.000000
    0.277042,	  280.988743,	  280.988721,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686776,	  486.686708,	  486.686747,	   49.999994,	236863.986267,	   -0.178220,	    1.000000,	    0.000000,	   -0.000000
    0.277458,	  280.988744,	  280.988714,	  280.988707,	    1.049991,	    1.049991,	    1.049991,	  486.686768,	  486.686704,	  486.686757,	   49.999992,	236863.985530,	   -0.178721,	    1.000000,	   -0.000000,	   -0.000000
    0.277875,	  280.988745,	  280.988709,	  280.988713,	    1.049991,	    1.049991,	    1.049991,	  486.686760,	  486.686704,	  486.686766,	   49.999990,	236863.986074,	   -0.178129,	    1.000000,	    0.000000,	   -0.000000
    0.278292,	  280.988743,	  280.988705,	  280.988718,	    1.049991,	    1.049991,	    1.049991,	  486.686750,	  486.686706,	  486.686773,	   49.999987,	236863.985857,	   -0.178963,	    1.000000,	    0.000000,	    0.000000
    0.278708,	  280.988740,	  280.988701,	  280.988724,	    1.049991,	    1.049991,	    1.049991,	  486.686739,	  486.686711,	  486.686778,	   49.999993,	236863.985651,	   -0.178316,	    1.000000,	    0.000000,	    0.000000
    0.279125,	  280.988736,	  280.988700,	  280.988730,	    1.049991,	    1.049991,	    1.049991,	  486.686729,	  486.686718,	  486.686781,	   49.999988,	236863.985673,	   -0.178771,	    1.000000,	    0.000000,	    0.000000
    0.279542,	  280.988732,	  280.988700,	  280.988735,	    1.049991,	    1.049991,	    1.049991,	  486.686721,	  486.686727,	  486.686782,	   49.999989,	236863.985953,	   -0.178820,	    1.000000,	    0.000000,	    0.000000
    0.279958,	  280.988726,	  280.988700,	  280.988739,	    1.049991,	    1.049991,	    1.049991,	  486.686712,	  486.686736,	  486.686779,	   49.999993,	236863.985162,	   -0.178794,	    1.000000,	    0.000000,	    0.000000
    0.280375,	  280.988720,	  280.988704,	  280.988742,	    1.049991,	    1.049991,	    1.049991,	  486.686708,	  486.686747,	  486.686774,	   49.999987,	236863.985963,	   -0.178621,	    1.000000,	    0.000000,	    0.000000
    0.280792,	  280.988714,	  280.988707,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686756,	  486.686767,	   49.999998,	236863.985403,	   -0.179254,	    1.000000,	    0.000000,	    0.000000
    0.281208,	  280.988709,	  280.988712,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686765,	  486.686759,	   49.999997,	236863.985411,	   -0.178526,	    1.000000,	   -0.000000,	    0.000000
    0.281625,	  280.988705,	  280.988718,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686706,	  486.686773,	  486.686749,	   49.999992,	236863.985532,	   -0.179157,	    1.000000,	   -0.000000,	    0.000000
    0.282042,	  280.988702,	  280.988724,	  280.988740,	    1.049991,	    1.049991,	    1.049991,	  486.686711,	  486.686778,	  486.686739,	   49.999999,	236863.985533,	   -0.178959,	    1.000000,	    0.000000,	    0.000000
    0.282458,	  280.988700,	  280.988730,	  280.988736,	    1.049991,	    1.049991,	    1.049991,	  486.686717,	  486.686781,	  486.686729,	   49.999996,	236863.985184,	   -0.178827,	    1.000000,	    0.000000,	    0.000000
    0.282875,	  280.988700,	  280.988735,	  280.988731,	    1.049991,	    1.049991,	    1.049991,	  486.686727,	  486.686781,	  486.686720,	   49.999993,	236863.985631,	   -0.179059,	    1.000000,	    0.000000,	    0.000000
    0.283292,	  280.988701,	  280.988739,	  280.988726,	    1.049991,	    1.049991,	    1.049991,	  486.686736,	  486.686779,	  486.686713,	   50.000000,	236863.985261,	   -0.179008,	    1.000000,	   -0.000000,	    0.000000
    0.283708,	  280.988704,	  280.988742,	  280.988720,	    1.049991,	    1.049991,	    1.049991,	  486.686747,	  486.686774,	  486.686707,	   49.999995,	236863.985381,	   -0.178842,	    1.000000,	   -0.000000,	    0.000000
    0.284125,	  280.988708,	  280.988744,	  280.988714,	    1.049991,	    1.049991,	    1.049991,	  486.686756,	  486.686767,	  486.686704,	   49.999991,	236863.985393,	   -0.179070,	    1.000000,	   -0.000000,	    0.000000
    0.284542,	  280.988713,	  280.988744,	  280.988709,	    1.049991,	    1.049991,	    1.049991,	  486.686765,	  486.686759,	  486.686704,	   49.999990,	236863.985423,	   -0.178870,	    1.000000,	    0.000000,	    0.000000
    0.284958,	  280.988718,	  280.988743,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686773,	  486.686749,	  486.686706,	   49.999988,	236863.985329,	   -0.178868,	    1.000000,	   -0.000000,	    0.000000
    0.285375,	  280.988724,	  280.988740,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686778,	  486.686738,	  486.686711,	   49.999992,	236863.985386,	   -0.178977,	    1.000000,	   -0.000000,	    0.000000
    0.285792,	  280.988730,	  280.988736,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686781,	  486.686729,	  486.686718,	   49.999990,	236863.985509,	   -0.178709,	    1.000000,	   -0.000000,	    0.000000
    0.286208,	  280.988735,	  280.988731,	  280.988699,	    1.049991,	    1.049991,	    1.049991,	  486.686781,	  486.686719,	  486.686727,	   49.999989,	236863.985336,	   -0.179000,	    1.000000,	   -0.000000,	    0.000000
    0.286625,	  280.988739,	  280.988725,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686779,	  486.686712,	  486.686737,	   49.999992,	236863.985445,	   -0.178590,	    1.000000,	   -0.000000,	    0.000000
    0.287042,	  280.988742,	  280.988720,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686774,	  486.686707,	  486.686747,	   49.999989,	236863.985607,	   -0.178852,	    1.000000,	   -0.000000,	    0.000000
    0.287458,	  280.988744,	  280.988714,	  280.988708,	    1.049991,	    1.049991,	    1.049991,	  486.686767,	  486.686704,	  486.686757,	   49.999998,	236863.985373,	   -0.178674,	    1.000000,	   -0.000000,	    0.000000
    0.287875,	  280.988744,	  280.988709,	  280.988713,	    1.049991,	    1.049991,	    1.049991,	  486.686758,	  486.686704,	  486.686766,	   49.999996,	236863.985477,	   -0.178664,	    1.000000,	   -0.000000,	    0.000000
    0.288292,	  280.988743,	  280.988705,	  280.988718,	    1.049991,	    1.049991,	    1.049991,	  486.686749,	  486.686707,	  486.686773,	   49.999994,	236863.985774,	   -0.178592,	    1.000000,	   -0.000000,	   -0.000000
    0.288708,	  280.988740,	  280.988701,	  280.988724,	    1.049991,	    1.049991,	    1.049991,	  486.686738,	  486.686711,	  486.686778,	   49.999998,	236863.985336,	   -0.178744,	    1.000000,	   -0.000000,	   -0.000000
    0.289125,	  280.988736,	  280.988700,	  280.988730,	    1.049991,	    1.049991,	    1.049991,	  486.686729,	  486.686718,	  486.686781,	   49.999996,	236863.985688,	   -0.178271,	    1.000000,	   -0.000000,	   -0.000000
    0.289542,	  280.988731,	  280.988700,	  280.988735,	    1.049991,	    1.049991,	    1.049991,	  486.686720,	  486.686727,	  486.686782,	   49.999994,	236863.985728,	   -0.178839,	    1.000000,	   -0.000000,	   -0.000000
    0.289958,	  280.988725,	  280.988701,	  280.988739,	    1.049991,	    1.049991,	    1.049991,	  486.686712,	  486.686736,	  486.686779,	   49.999999,	236863.985443,	   -0.178305,	    1.000000,	   -0.000000,	   -0.000000
    0.290375,	  280.988720,	  280.988704,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686707,	  486.686747,	  486.686775,	   49.999995,	236863.985752,	   -0.178509,	    1.000000,	   -0.000000,	   -0.000000
    0.290792,	  280.988714,	  280.988708,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686757,	  486.686768,	   49.999990,	236863.985800,	   -0.178491,	    1.000000,	    0.000000,	   -0.000000
    0.291208,	  280.988709,	  280.988713,	  280.988745,	    1.049991,	    1.049991,	    1.049991,	  486.686703,	  486.686766,	  486.686759,	   49.999992,	236863.985481,	   -0.178413,	    1.000000,	   -0.000000,	   -0.000000
    0.291625,	  280.988705,	  280.988719,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686707,	  486.686773,	  486.686749,	   49.999987,	236863.985846,	   -0.178321,	    1.000000,	   -0.000000,	   -0.000000
    0.292042,	  280.988701,	  280.988724,	  280.988740,	    1.049991,	    1.049991,	    1.049991,	  486.686711,	  486.686779,	  486.686739,	   49.999991,	236863.985733,	   -0.178616,	    1.000000,	   -0.000000,	   -0.000000
    0.292458,	  280.988700,	  280.988730,	  280.988736,	    1.049991,	    1.049991,	    1.049991,	  486.686718,	  486.686782,	  486.686729,	   49.999991,	236863.985616,	   -0.178161,	    1.000000,	   -0.000000,	   -0.000000
    0.292875,	  280.988700,	  280.988735,	  280.988731,	    1.049991,	    1.049991,	    1.049991,	  486.686727,	  486.686782,	  486.686720,	   49.999988,	236863.985821,	   -0.178531,	    1.000000,	    0.000000,	   -0.000000
    0.293292,	  280.988701,	  280.988740,	  280.988726,	    1.049991,	    1.049991,	    1.049991,	  486.686737,	  486.686780,	  486.686713,	   49.999991,	236863.985742,	   -0.178363,	    1.000000,	   -0.000000,	   -0.000000
    0.293708,	  280.988704,	  280.988743,	  280.988720,	    1.049991,	    1.049991,	    1.049991,	  486.686747,	  486.686775,	  486.686707,	   49.999990,	236863.985669,	   -0.178350,	    1.000000,	    0.000000,	   -0.000000
    0.294125,	  280.988708,	  280.988744,	  280.988714,	    1.049991,	    1.049991,	    1.049991,	  486.686757,	  486.686768,	  486.686704,	   49.999997,	236863.985779,	   -0.178445,	    1.000000,	    0.000000,	   -0.000000
    0.294542,	  280.988713,	  280.988745,	  280.988709,	    1.049991,	    1.049991,	    1.049991,	  486.686766,	  486.686759,	  486.686704,	   49.999996,	236863.985738,	   -0.178404,	    1.000000,	    0.000000,	   -0.000000
    0.294958,	  280.988718,	  280.988743,	  280.988705,	    1.049991,	    1.049991,	    1.049991,	  486.686773,	  486.686749,	  486.686706,	   49.999994,	236863.985717,	   -0.178368,	    1.000000,	    0.000000,	   -0.000000
    0.295375,	  280.988724,	  280.988740,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686779,	  486.686739,	  486.686711,	   49.999997,	236863.985678,	   -0.178483,	    1.000000,	    0.000000,	   -0.000000
    0.295792,	  280.988730,	  280.988736,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686781,	  486.686729,	  486.686718,	   49.999996,	236863.985787,	   -0.178401,	    1.000000,	    0.000000,	   -0.000000
    0.296208,	  280.988735,	  280.988731,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686782,	  486.686720,	  486.686727,	   49.999994,	236863.985655,	   -0.178496,	    1.000000,	    0.000000,	   -0.000000
    0.296625,	  280.988739,	  280.988726,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686779,	  486.686713,	  486.686737,	   49.999998,	236863.985665,	   -0.178470,	    1.000000,	    0.000000,	   -0.000000
    0.297042,	  280.988743,	  280.988720,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686775,	  486.686708,	  486.686747,	   49.999996,	236863.985767,	   -0.178450,	    1.000000,	    0.000000,	   -0.000000
    0.297458,	  280.988744,	  280.988714,	  280.988708,	    1.049991,	    1.049991,	    1.049991,	  486.686768,	  486.686704,	  486.686757,	   49.999990,	236863.985654,	   -0.178600,	    1.000000,	    0.000000,	   -0.000000
    0.297875,	  280.988744,	  280.988709,	  280.988713,	    1.049991,	    1.049991,	    1.049991,	  486.686759,	  486.686704,	  486.686766,	   49.999991,	236863.985564,	   -0.178420,	    1.000000,	    0.000000,	   -0.000000
    0.298292,	  280.988743,	  280.988705,	  280.988718,	    1.049991,	    1.049991,	    1.049991,	  486.686749,	  486.686707,	  486.686773,	   49.999988,	236863.985837,	   -0.178644,	    1.000000,	    0.000000,	    0.000000
    0.298708,	  280.988740,	  280.988701,	  280.988724,	    1.049991,	    1.049991,	    1.049991,	  486.686739,	  486.686711,	  486.686778,	   49.999991,	236863.985504,	   -0.178551,	    1.000000,	    0.000000,	    0.000000
    0.299125,	  280.988736,	  280.988700,	  280.988730,	    1.049991,	    1.049991,	    1.049991,	  486.686729,	  486.686718,	  486.686781,	   49.999990,	236863.985683,	   -0.178522,	    1.000000,	    0.000000,	    0.000000
    0.299542,	  280.988731,	  280.988700,	  280.988735,	    1.049991,	    1.049991,	    1.049991,	  486.686720,	  486.686727,	  486.686782,	   49.999989,	236863.985709,	   -0.178653,	    1.000000,	    0.000000,	    0.000000
    0.299958,	  280.988726,	  280.988701,	  280.988739,	    1.049991,	    1.049991,	    1.049991,	  486.686713,	  486.686736,	  486.686779,	   49.999991,	236863.985566,	   -0.178649,	    1.000000,	    0.000000,	    0.000000
    0.300375,	  280.988720,	  280.988704,	  280.988742,	    1.049991,	    1.049991,	    1.049991,	  486.686707,	  486.686747,	  486.686774,	   49.999989,	236863.985592,	   -0.178493,	    1.000000,	    0.000000,	    0.000000
    0.300792,	  280.988714,	  280.988708,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686705,	  486.686757,	  486.686768,	   49.999996,	236863.985779,	   -0.178814,	    1.000000,	    0.000000,	    0.000000
    0.301208,	  280.988709,	  280.988713,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686765,	  486.686759,	   49.999997,	236863.985454,	   -0.178518,	    1.000000,	    0.000000,	    0.000000
    0.301625,	  280.988705,	  280.988718,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686707,	  486.686773,	  486.686749,	   49.999994,	236863.985730,	   -0.178688,	    1.000000,	    0.000000,	    0.000000
    0.302042,	  280.988701,	  280.988724,	  280.988740,	    1.049991,	    1.049991,	    1.049991,	  486.686711,	  486.686778,	  486.686739,	   49.999996,	236863.985623,	   -0.178710,	    1.000000,	   -0.000000,	    0.000000
    0.302458,	  280.988700,	  280.988730,	  280.988736,	    1.049991,	    1.049991,	    1.049991,	  486.686718,	  486.686781,	  486.686729,	   49.999997,	236863.985595,	   -0.178632,	    1.000000,	   -0.000000,	    0.000000
    0.302875,	  280.988700,	  280.988735,	  280.988731,	    1.049991,	    1.049991,	    1.049991,	  486.686727,	  486.686782,	  486.686720,	   49.999994,	236863.985638,	   -0.178639,	    1.000000,	    0.000000,	    0.000000
    0.303292,	  280.988701,	  280.988739,	  280.988726,	    1.049991,	    1.049991,	    1.049991,	  486.686737,	  486.686779,	  486.686713,	   49.999997,	236863.985682,	   -0.178773,	    1.000000,	   -0.000000,	    0.000000
    0.303708,	  280.988704,	  280.988742,	  280.988720,	    1.049991,	    1.049991,	    1.049991,	  486.686747,	  486.686775,	  486.686707,	   49.999996,	236863.985573,	   -0.178557,	    1.000000,	    0.000000,	    0.000000
    0.304125,	  280.988708,	  280.988744,	  280.988714,	    1.049991,	    1.049991,	    1.049991,	  486.686757,	  486.686767,	  486.686704,	   49.999989,	236863.985674,	   -0.178776,	    1.000000,	   -0.000000,	    0.000000
    0.304542,	  280.988713,	  280.988744,	  280.988709,	    1.049991,	    1.049991,	    1.049991,	  486.686766,	  486.686759,	  486.686704,	   49.999991,	236863.985657,	   -0.178620,	    1.000000,	    0.000000,	    0.000000
    0.304958,	  280.988718,	  280.988743,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686773,	  486.686749,	  486.686706,	   49.999989,	236863.985635,	   -0.178700,	    1.000000,	    0.000000,	    0.000000
    0.305375,	  280.988724,	  280.988740,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686778,	  486.686739,	  486.686711,	   49.999990,	236863.985646,	   -0.178651,	    1.000000,	    0.000000,	    0.000000
    0.305792,	  280.988730,	  280.988736,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686781,	  486.686729,	  486.686718,	   49.999990,	236863.985669,	   -0.178672,	    1.000000,	   -0.000000,	    0.000000
    0.306208,	  280.988735,	  280.988731,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686782,	  486.686720,	  486.686727,	   49.999989,	236863.985683,	   -0.178657,	    1.000000,	    0.000000,	    0.000000
    0.306625,	  280.988740,	  280.988725,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686779,	  486.686712,	  486.686737,	   49.999990,	236863.985562,	   -0.178687,	    1.000000,	   -0.000000,	    0.000000
    0.307042,	  280.988743,	  280.988720,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686775,	  486.686707,	  486.686747,	   49.999990,	236863.985788,	   -0.178587,	    1.000000,	   -0.000000,	    0.000000
    0.307458,	  280.988744,	  280.988714,	  280.988708,	    1.049991,	    1.049991,	    1.049991,	  486.686768,	  486.686704,	  486.686757,	   49.999996,	236863.985570,	   -0.178738,	    1.000000,	   -0.000000,	    0.000000
    0.307875,	  280.988744,	  280.988709,	  280.988713,	    1.049991,	    1.049991,	    1.049991,	  486.686759,	  486.686704,	  486.686766,	   49.999997,	236863.985669,	   -0.178553,	    1.000000,	   -0.000000,	    0.000000
    0.308292,	  280.988743,	  280.988705,	  280.988718,	    1.049991,	    1.049991,	    1.049991,	  486.686749,	  486.686706,	  486.686773,	   49.999995,	236863.985675,	   -0.178672,	    1.000000,	   -0.000000,	   -0.000000
    0.308708,	  280.988740,	  280.988701,	  280.988724,	    1.049991,	    1.049991,	    1.049991,	  486.686739,	  486.686711,	  486.686778,	   49.999996,	236863.985670,	   -0.178663,	    1.000000,	   -0.000000,	   -0.000000
    0.309125,	  280.988736,	  280.988700,	  280.988730,	    1.049991,	    1.049991,	    1.049991,	  486.686729,	  486.686718,	  486.686781,	   49.999996,	236863.985524,	   -0.178559,	    1.000000,	   -0.000000,	   -0.000000
    0.309542,	  280.988731,	  280.988700,	  280.988735,	    1.049991,	    1.049991,	    1.049991,	  486.686720,	  486.686727,	  486.686782,	   49.999995,	236863.985828,	   -0.178657,	    1.000000,	    0.000000,	   -0.000000
    0.309958,	  280.988726,	  280.988701,	  280.988739,	    1.049991,	    1.049991,	    1.049991,	  486.686712,	  486.686736,	  486.686779,	   49.999997,	236863.985462,	   -0.178650,	    1.000000,	   -0.000000,	   -0.000000
    0.310375,	  280.988720,	  280.988704,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686707,	  486.686747,	  486.686775,	   49.999996,	236863.985703,	   -0.178529,	    1.000000,	   -0.000000,	   -0.000000
    0.310792,	  280.988714,	  280.988708,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686757,	  486.686768,	   49.999989,	236863.985617,	   -0.178681,	    1.000000,	   -0.000000,	   -0.000000
    0.311208,	  280.988709,	  280.988713,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686766,	  486.686759,	   49.999991,	236863.985605,	   -0.178583,	    1.000000,	   -0.000000,	   -0.000000
    0.311625,	  280.988704,	  280.988718,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686706,	  486.686773,	  486.686749,	   49.999989,	236863.985539,	   -0.178546,	    1.000000,	    0.000000,	   -0.000000
    0.312042,	  280.988702,	  280.988724,	  280.988740,	    1.049991,	    1.049991,	    1.049991,	  486.686711,	  486.686778,	  486.686739,	   49.999990,	236863.985710,	   -0.178686,	    1.000000,	    0.000000,	   -0.000000
    0.312458,	  280.988700,	  280.988730,	  280.988736,	    1.049991,	    1.049991,	    1.049991,	  486.686718,	  486.686781,	  486.686729,	   49.999991,	236863.985460,	   -0.178526,	    1.000000,	    0.000000,	   -0.000000
    0.312875,	  280.988700,	  280.988735,	  280.988731,	    1.049991,	    1.049991,	    1.049991,	  486.686727,	  486.686782,	  486.686720,	   49.999989,	236863.985651,	   -0.178607,	    1.000000,	    0.000000,	   -0.000000
    0.313292,	  280.988701,	  280.988739,	  280.988726,	    1.049991,	    1.049991,	    1.049991,	  486.686736,	  486.686779,	  486.686713,	   49.999990,	236863.985550,	   -0.178599,	    1.000000,	    0.000000,	   -0.000000
    0.313708,	  280.988704,	  280.988742,	  280.988720,	    1.049991,	    1.049991,	    1.049991,	  486.686747,	  486.686774,	  486.686707,	   49.999990,	236863.985563,	   -0.178564,	    1.000000,	    0.000000,	   -0.000000
    0.314125,	  280.988708,	  280.988744,	  280.988714,	    1.049991,	    1.049991,	    1.049991,	  486.686756,	  486.686767,	  486.686704,	   49.999996,	236863.985541,	   -0.178565,	    1.000000,	    0.000000,	   -0.000000
